formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.4261093,-0.3647883,0.99161524,-4.369675,-0.48254347,True,-0.36787283
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.6598344,-0.47374105,0.81110483,-3.2496,-0.070068836,True,-0.58406883
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-1.8890796,-0.8521998,0.8154024,-3.4872684,-0.2908908,True,-1.0451279
C2H5N,None,None,imines,Ethanimine,0.0,-0.46066803,0.46066803,0.38572195,-1.2166831,0.29534703,True,1.1943008
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.6069547,-0.472525,0.8022549,-3.1793742,-0.03453505,True,-0.58899605
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.6229381,0.43544137,0.34322563,-1.2956603,0.049784124,True,1.2686739
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.8908687,1.0621533,1.2209566,-5.2839437,-0.49779367,True,0.8699354
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.1457574,-0.16358161,0.63387394,-2.3881502,0.09663546,True,-0.25806648
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-1.1437478,-1.0419662,0.5704205,-2.2617722,-0.025723577,True,-1.8266633
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.8789696,-1.4587559,0.93296164,-3.7075744,-0.050364733,True,-1.5635754
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.63658726,0.11188841,0.43194163,-1.4831929,0.21001834,True,0.25903594
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.6426285,0.25403243,0.28121987,-1.1938195,-0.09143752,True,0.9033232
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-1.1153642,1.0404755,0.53520715,-2.16437,-0.06635821,True,1.9440613
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-1.2525208,0.41303903,0.6661562,-2.558187,0.05314529,True,0.6200333
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-1.3056355,1.0476662,0.714981,-2.7069983,0.095727324,True,1.4653063
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.7785532,-0.3289914,0.6300551,-3.0134614,-0.54364514,True,-0.5221629
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.3208015,0.13297188,0.5368404,-2.3730087,-0.26859438,True,0.24769352
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-0.762054,-0.25773686,0.400534,-1.5471007,0.022992611,True,-0.6434831
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.4008217,-0.17371273,1.0131929,-4.3866796,-0.4149636,True,-0.1714508
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.46429664,0.27458954,0.23006769,-0.9152293,-0.013363957,True,1.1935164
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.4323628,0.055995107,0.5970572,-2.6025949,-0.26213062,True,0.09378516
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2158659,-2.470718,-0.74514794,1.0484241,-4.525629,-0.41580653,True,-0.7107314
