formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-4.367753,-3.3105865,-1.0571666,0.4834153,-4.2580805,-2.3630924,False,-2.1868703
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.92697227,-1.7271984,0.8002261,0.7756409,-3.2474546,-0.2069422,True,1.0316966
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.4805303,-1.6762589,-0.80427134,0.41066274,-2.4811578,-0.87135994,True,-1.9584717
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.9085112,-2.6122437,-0.2962675,0.5429598,-3.676445,-1.5480424,True,-0.54565275
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.7382373,-1.2921709,-0.44606638,0.60026836,-2.468697,-0.11564481,True,-0.7431116
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.27693567,-1.4946607,1.217725,0.91302663,-3.284193,0.29487145,True,1.3337234
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-1.2170694,-1.1305447,-0.086524725,0.47258595,-2.0568132,-0.2042762,True,-0.18308781
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.6903308,-0.5688068,-0.12152398,0.27489012,-1.1075915,-0.030022144,True,-0.442082
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.5168205,-1.4274083,-0.08941221,0.89080024,-3.1733768,0.31856012,True,-0.10037291
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3709321,-0.96817523,-0.40275687,0.49344155,-1.9353206,-0.0010297894,True,-0.81622
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38210133,-1.9129642,1.5308629,0.17264096,-2.2513404,-1.574588,False,8.867321
