formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-2.7580938,0.5723798,0.19581689,-3.1418948,-2.3742929,False,2.923036
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-1.3939513,-1.3287325,-0.065218806,0.49418482,-2.2973347,-0.36013025,True,-0.1319725
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8780565,-2.8135216,-0.0645349,0.13019158,-3.0686972,-2.558346,True,-0.49569184
C2H4,None,None,alkanes_alkenes_alkynes,Ethene,0.0,0.0014548302,-0.0014548302,0.0039690444,-0.006324497,0.009234157,True,-0.3665442
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.1939761,-0.35270548,0.15872937,0.10782488,-0.5640422,-0.14136872,True,1.4721035
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-1.0898432,-1.2858338,0.19599068,0.0074813473,-1.3004973,-1.2711704,False,26.197245
CH4O,None,None,alcohols_aldehydes_ketones_ethers,Methanol,0.0,-7.9870224e-05,7.9870224e-05,0.0045600054,-0.009017481,0.00885774,True,0.01751538
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.21161768,-2.5232387,2.311621,1.0392649,-4.560198,-0.4862795,False,2.2242846
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.18160242,-0.35490966,0.17330724,0.1248409,-0.5995978,-0.11022149,True,1.3882248
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.46923956,-0.53068733,0.06144777,0.18304008,-0.8894459,-0.17192876,True,0.33570662
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.30412295,-2.532215,2.2280922,0.038316175,-2.6073148,-2.4571154,False,58.150173
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-1.5694237,-1.648335,0.078911304,0.3526559,-2.3395405,-0.9571294,True,0.2237629
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-0.42302877,-2.455212,2.0321834,0.08602861,-2.6238282,-2.286596,False,23.62218
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-2.337632,-2.4169998,0.079367876,0.09653528,-2.606209,-2.2277906,True,0.8221645
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.81660837,-1.780453,0.9638446,2.2903183,-6.269477,2.7085707,True,0.42083436
C2H6,None,None,alkanes_alkenes_alkynes,Ethane,0.0,-0.0006110668,0.0006110668,0.0037932626,-0.0080458615,0.0068237283,True,0.16109267
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.4508537,-1.1397829,-0.3110708,0.7768074,-2.6623254,0.3827597,True,-0.40044776
C2H4S,None,None,thiols_thials_thioketones_thioethers,Ethanethial,0.0,0.03854823,-0.03854823,0.0035475935,0.031594947,0.045501515,False,-10.866023
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-1.7018833,-1.7020344,0.00015103817,0.2640944,-2.2196593,-1.1844094,True,0.00057190977
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.3526405,-0.35553992,0.0028994083,0.12384768,-0.5982814,-0.11279847,True,0.023411084
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-0.4249491,-0.35803628,-0.06691283,0.14669003,-0.6455487,-0.07052383,True,-0.4561512
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8519329,-1.6913913,-0.16054153,0.09794872,-1.8833709,-1.4994118,True,-1.6390365
