formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-4.367753,-3.3253012,-1.0424519,0.3941245,-4.097785,-2.552817,False,-2.6449811
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.92697227,-1.6467819,0.71980965,0.8258651,-3.2654777,-0.028086305,True,0.8715826
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.4805303,-1.7828695,-0.6976608,0.2760991,-2.3240237,-1.2417152,False,-2.5268493
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.9085112,-2.5543325,-0.35417867,0.50724,-3.548523,-1.560142,True,-0.6982467
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.7382373,-1.2104026,-0.52783465,0.48104095,-2.1532428,-0.26756233,True,-1.097276
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.27693567,-1.4623928,1.1854571,1.0268818,-3.4750812,0.5502956,True,1.1544241
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-1.2170694,-1.0415418,-0.17552757,0.3739476,-1.7744792,-0.30860454,True,-0.46939084
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.6903308,-0.5732162,-0.1171146,0.29193386,-1.1454066,-0.0010257959,True,-0.40116826
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.5168205,-1.6088811,0.092060566,0.6561134,-2.8948634,-0.32289886,True,0.14031197
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3709321,-0.9985423,-0.3723898,0.47186333,-1.9233944,-0.073690176,True,-0.78918993
