formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-4.367753,-3.3184965,-1.0492566,0.5006661,-4.299802,-2.3371909,False,-2.0957212
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.92697227,-1.766,0.83902776,0.7925236,-3.3193464,-0.21265376,True,1.0586785
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.4805303,-1.6283925,-0.8521378,0.4943969,-2.5974104,-0.65937454,True,-1.7235905
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.9085112,-2.577296,-0.33121514,0.6556505,-3.862371,-1.2922211,True,-0.5051703
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.7382373,-1.0391845,-0.6990528,0.552184,-2.1214652,0.043096185,True,-1.2659781
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.27693567,-1.4674233,1.1904876,0.89075834,-3.2133098,0.278463,True,1.3364878
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-1.2170694,-1.0020791,-0.21499026,0.45975223,-1.9031935,-0.100964725,True,-0.467622
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.6903308,-0.59272885,-0.09760195,0.29583237,-1.1725602,-0.012897432,True,-0.32992315
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.5168205,-1.4118066,-0.10501397,0.8734816,-3.1238303,0.30021727,True,-0.120224595
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3709321,-1.1118712,-0.25906086,0.48927346,-2.0708473,-0.15289527,True,-0.5294807
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38210133,-1.8228182,1.4407169,0.2929837,-2.397066,-1.2485701,False,4.9173956
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.62520176,-0.7394225,0.11422074,0.3822838,-1.4886987,0.00985378,True,0.29878518
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-1.5487318,-2.0704563,0.52172446,0.17077337,-2.405172,-1.7357404,False,3.0550692
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.56342936,-1.1445112,0.58108187,0.7039159,-2.5241864,0.23516393,True,0.825499
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.0807958,-1.6815269,-0.39926887,0.6341618,-2.924484,-0.43856978,True,-0.62960094
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.20609812,-0.6222262,0.41612804,0.34408173,-1.2966263,0.05217403,True,1.2093872
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.21161768,-1.7011466,1.4895289,1.0080171,-3.67686,0.2745669,True,1.4776822
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.9778366,-0.9671108,-0.010725796,0.7655786,-2.467645,0.53342336,True,-0.014010052
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.188802,-1.449241,-0.73956096,0.5573681,-2.5416825,-0.3567996,True,-1.3268807
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-0.84303594,-0.34479368,0.4179932,-1.6623026,-0.02376926,True,-0.8248787
C2H6,None,None,alkanes_alkenes_alkynes,Ethane,0.0,-0.003251195,0.003251195,0.013990769,-0.030673103,0.024170713,True,0.23238143
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-0.4174712,-1.717214,1.2997428,0.52513224,-2.7464733,-0.6879548,False,2.4750772
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.2761489,-1.8367302,0.5605813,0.71416837,-3.2365003,-0.43696022,True,0.7849428
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-0.9541254,0.83985305,0.75737715,-2.4385848,0.5303339,True,1.1088967
CH5NO80Ru40,RuO2,110,amines,Methanamine,-0.31025186,-1.5569963,1.2467445,0.5033511,-2.5435646,-0.5704282,False,2.4768884
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.28224644,-0.6823552,0.40010878,0.34158483,-1.3518615,-0.012848914,True,1.1713307
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1990073,-2.3421092,-0.85689807,0.8150807,-3.9396675,-0.74455094,True,-1.0513046
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.1939761,-0.3493327,0.15535659,0.1568879,-0.656833,-0.041832387,True,0.99023944
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.7450719,-1.4208722,-0.32419968,0.4742534,-2.3504088,-0.49133557,True,-0.6836001
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.9989017,-1.6346831,-0.3642186,0.7806297,-3.1647172,-0.10464895,True,-0.46657026
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.7077382,0.87902284,0.7360911,-4.1504765,-1.2649996,True,1.1941767
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.8185169,-1.7979879,-0.020528913,0.79515225,-3.3564863,-0.23948956,True,-0.025817588
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.681627,-2.2421355,-0.4394915,0.76158905,-3.73485,-0.749421,True,-0.5770717
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-1.3276253,-0.9526544,-0.37497085,0.4391822,-1.8134515,-0.091857314,True,-0.8537934
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.82214534,-0.9498192,0.12767386,0.7203557,-2.3617163,0.46207798,True,0.17723726
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.7626388,-2.659088,-0.10355091,0.58351797,-3.802783,-1.5153927,True,-0.17745967
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-3.0263674,0.23546982,0.4083545,-3.8267422,-2.2259927,True,0.5766309
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-1.7914284,1.4028324,0.2839779,-2.348025,-1.2348318,False,4.939935
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.7329444,-1.0316067,0.29866225,0.7732435,-2.547164,0.48395061,True,0.38624606
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.8751256,-2.7760737,-0.09905195,0.49755624,-3.751284,-1.8008635,True,-0.19907689
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.6417942,-0.37187636,-0.26991785,0.16950437,-0.7041049,-0.039647788,True,-1.5923946
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.7461878,-2.25814,0.5119523,0.8258341,-3.8767748,-0.63950527,True,0.61992145
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.2359695,-1.3167279,1.0807583,0.8744608,-3.0306711,0.39721537,True,1.235914
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-3.0061305,-3.507072,0.5009415,0.43300214,-4.3557563,-2.6583877,True,1.156903
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.0674099,-2.927571,1.8601612,0.7769158,-4.450326,-1.404816,False,2.3942893
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-0.5592134,-0.7414471,0.18223369,0.4067438,-1.5386649,0.055770755,True,0.44803065
