formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-4.367753,-3.4700832,-0.8976698,0.43898988,-4.3305035,-2.609663,False,-2.044853
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.92697227,-1.6741462,0.7471739,0.8787591,-3.396514,0.048221707,True,0.85026026
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.4805303,-1.5926157,-0.88791454,0.48437053,-2.541982,-0.64324945,True,-1.8331308
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.9085112,-2.5944786,-0.31403255,0.6271863,-3.8237638,-1.3651935,True,-0.5007006
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.7382373,-1.1289239,-0.60931337,0.5941247,-2.2934084,0.03556049,True,-1.0255648
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.27693567,-1.5991416,1.3222059,0.9302455,-3.422423,0.22413969,True,1.4213516
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-1.2170694,-1.1898545,-0.027214885,0.5094755,-2.1884265,-0.19128245,True,-0.05341745
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.6903308,-0.61738694,-0.072943866,0.40645996,-1.4140484,0.17927462,True,-0.17946139
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.5168205,-1.1823721,-0.33444846,0.8993735,-2.9451442,0.5804,True,-0.37186828
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3709321,-0.7445066,-0.6264255,0.46303988,-1.6520648,0.16305155,True,-1.3528544
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38210133,-1.8062879,1.4241866,0.22639339,-2.2500188,-1.3625568,False,6.2907605
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.62520176,-0.776811,0.15160924,0.46295115,-1.6841953,0.13057327,True,0.3274843
