Epoch,Train_MAE_eV,Val_MAE_eV,Test_MAE_eV,Train_std_eV,Val_std_eV,Test_std_eV,Learning_Rate
1,0.8998009154278963,0.7822165801876881,0.8373717909953633,1.1020941015263046,0.8696370132858999,0.8746136836352637,0.001
2,0.8184448914572198,0.7554516479617259,0.8492087575255848,0.9305197655931245,0.9224678740343626,0.9267225911587195,0.001
3,0.7978414831476283,0.8188857094186252,0.9064351457064269,0.9197628887572006,0.9173949931675748,0.9215598193507925,0.001
4,0.7911476718867759,0.7339241270159111,0.8256127756150042,0.9282986988510531,1.0009447990090836,1.010378203613106,0.001
5,0.7868937913347785,0.7072982749000924,0.7746961468555889,0.9174981297259289,0.9826241702507604,0.9958491032643458,0.001
6,0.7372387018226069,0.7400264739990234,0.7942848674586562,0.8907338359312743,1.0706979393680143,1.083035555568742,0.001
7,0.7278268538836551,0.7274332632783984,0.721854506946001,0.8827340439791224,0.8057807057850395,0.8145408299770701,0.001
8,0.7253368968856538,0.7060611560696461,0.7170818242870394,0.8743255082732122,0.8004518941543471,0.8118393278464123,0.001
9,0.7264413495094024,0.6847325231208176,0.7201283877013159,0.8566547520016446,0.8195599984706463,0.8328448829295715,0.001
10,0.7126858142712444,0.6798980626903597,0.7558927848690846,0.8319673929907496,0.85851426115955,0.8781184964914795,0.001
11,0.7174485015537461,0.7220294905490563,0.7371754880811348,0.8470358631375922,0.8093465689683312,0.8278260284022058,0.001
12,0.7175569533990326,0.6997828288156478,0.6927429300839784,0.850664746316322,0.8457551493466756,0.8648479739740725,0.001
13,0.7158968298918137,0.6853445162538623,0.6997340780789735,0.8559666239397239,0.7630805645685117,0.7837615832456036,0.001
14,0.6825680834433173,0.6504009356264209,0.6982011795043945,0.8171283516394944,0.8253110946542187,0.8515180715908368,0.001
15,0.660162394535784,0.6626654374794881,0.6530327054320789,0.7625954773814161,0.7950247185200447,0.8210382842206903,0.001
16,0.626104479174104,0.6444215540026055,0.6495012963404421,0.7812267341110364,0.7023289924425553,0.7204553364948079,0.001
17,0.635916691390425,0.6438076027104112,0.6606271931382476,0.7784878297492723,0.8002924878740768,0.8177409547270019,0.001
18,0.6731247665973098,0.6358079871193307,0.6110726848977511,0.7981498214465413,0.6905899568470102,0.7092961763636842,0.001
19,0.6193196968746794,0.6505318782368644,0.6548172606796515,0.7462542418873745,0.7355664577437601,0.7481626170682705,0.001
20,0.6703495458042501,0.6574210456160249,0.6558680378022741,0.7949002255507093,0.7379801212880875,0.746648519044211,0.001
21,0.6447873954209454,0.6549314123685243,0.6500092842539803,0.7634375374409657,0.8415627263386125,0.8535629737707281,0.001
22,0.6123606584647346,0.6360720689179468,0.6581331120162713,0.8056215571180699,0.6867529234629899,0.6973636530532178,0.001
23,0.6082628417610602,0.654364773484527,0.6256524715267244,0.7204099281253384,0.7359998719962753,0.7486348383494228,0.001
24,0.6180721610269743,0.6418151112853504,0.609071074939165,0.7395012607423683,0.6905457560398881,0.6963239056452498,0.001
25,0.5954973902458621,0.671842098236084,0.5992889443381888,0.7244520096211522,0.638999785906328,0.6450757244117624,0.0007
26,0.5782493022636541,0.6716869971791252,0.6021147165142122,0.7323229385700071,0.671883898338649,0.6774997877913927,0.0007
27,0.5919620891238467,0.6807811885583596,0.7131239293051548,0.7807918989601591,0.7195221041362948,0.7315288563042549,0.0007
28,0.7151305557743178,0.6987120792513988,0.6769543319452004,0.8310976931708043,0.749728169323952,0.7567824144651195,0.0007
