formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-3.2451608,0.4542632,0.061300427,-3.3653097,-3.125012,False,7.4104414
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.6239606,-0.5096148,1.0126754,-3.6088045,0.36088324,True,-0.5032361
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.2666037,-0.47467566,0.86714566,-3.9662092,-0.56699824,True,-0.5474001
C2H5N,None,None,imines,Ethanimine,0.0,-0.0012996197,0.0012996197,0.008567201,-0.018091334,0.015492095,True,0.15169711
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.0480778,-1.0314019,0.6088846,-2.2414916,0.14533591,True,-1.6939201
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.53465533,0.3471586,0.25884143,-1.0419846,-0.027326107,True,1.3412019
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.3476238,0.5189085,0.6528373,-3.6271849,-1.0680628,True,0.7948512
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.1594791,-0.1498599,1.1514219,-3.4162662,1.0973079,True,-0.13015203
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.87816876,-1.3075452,1.0518531,-2.939801,1.1834633,True,-1.2430873
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.4778105,-1.8599149,0.9207215,-3.2824244,0.32680357,False,-2.0200624
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.743946,0.21924716,0.8733358,-2.4556842,0.9677921,True,0.25104567
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.46342146,0.074825406,0.20819949,-0.8714925,-0.055350453,True,0.35939285
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.7198726,0.64498395,0.62915075,-1.953008,0.51326287,True,1.025166
