formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-3.168594,0.37769628,0.13568588,-3.4345381,-2.9026496,False,2.783608
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-0.67751616,-1.4560592,0.70637643,-2.062014,0.7069817,False,-2.0613077
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.0503612,-0.6909182,0.90590584,-3.8259368,-0.27478564,True,-0.76268214
C2H5N,None,None,imines,Ethanimine,0.0,-0.0007004738,0.0007004738,0.0037783957,-0.008106129,0.006705182,True,0.1853892
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.5878,-0.49167967,0.2965292,-2.1689973,-1.0066028,True,-1.6581155
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.43052036,0.24302363,0.14892456,-0.72241247,-0.13862821,True,1.6318573
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.9682074,1.139492,0.21108559,-3.3819351,-2.5544796,False,5.3982463
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.6653814,0.3560424,0.9411631,-3.5100613,0.17929828,True,0.3783004
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.856334,-1.32938,1.065823,-2.945347,1.2326791,True,-1.2472804
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.9788017,-1.3589237,0.48530337,-2.9299965,-1.0276071,False,-2.800153
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.8086731,0.28397423,0.89181274,-2.556626,0.93928,True,0.3184236
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.47900158,0.090405524,0.25017464,-0.9693439,0.011340737,True,0.36136964
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.8888158,0.8139272,0.75436306,-2.3673675,0.5897358,True,1.0789595
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-0.82924384,-0.010237932,0.45041522,-1.7120577,0.053570032,True,-0.022729987
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-1.0022459,0.74427664,1.0709941,-3.1013944,1.0969026,True,0.69494
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.7974565,-0.31008816,0.20871146,-2.206531,-1.3883821,True,-1.4857266
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.3315831,0.14375353,0.14667162,-1.6190596,-1.0441067,True,0.98010457
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-0.9989362,-0.020854712,0.21193399,-1.4143268,-0.58354557,True,-0.09840192
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.6047094,0.03017497,0.39961606,-3.3879569,-1.8214619,True,0.075509906
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.5885688,0.3988617,0.40130082,-1.3751185,0.19798082,True,0.993922
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.326591,-0.049776673,0.028154215,-1.3817732,-1.2714088,True,-1.7680007
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2158659,-3.0916362,-0.12422967,0.34563592,-3.7690825,-2.4141898,True,-0.3594235
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.6971824,-0.7861147,-0.9110677,0.5579887,-1.8797725,0.30754316,True,-1.6327709
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-0.42732424,0.31305188,0.37216094,-1.1567597,0.3021112,True,0.8411734
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.13535583,-0.9795345,0.8441787,0.2146245,-1.4001985,-0.5588705,False,3.9332821
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.7953801,0.01222837,0.28475484,-2.3534997,-1.2372606,True,0.0429435
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.4181488,-0.46992236,0.051773578,0.3277115,-1.112237,0.17239219,True,0.15798524
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9872928,-1.7966568,-0.19063592,0.20842323,-2.2051663,-1.3881474,True,-0.9146578
C2H2,None,None,alkanes_alkenes_alkynes,Acetylene,0.0,-0.005954504,0.005954504,0.0059058596,-0.01752999,0.0056209816,True,1.0082366
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-0.92413723,0.65874743,0.9760727,-2.8372397,0.9889654,True,0.6748958
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.79394776,-0.5475821,-0.24636567,0.33938807,-1.2127827,0.11761856,True,-0.7259114
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.166147,-1.5034101,1.3372631,0.3652422,-2.2192848,-0.78753537,False,3.661305
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9669564,-3.0916362,0.124679804,0.3456358,-3.7690823,-2.41419,True,0.36072594
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-3.4020224,-2.683992,-0.71803045,0.03653387,-2.7555983,-2.6123855,False,-19.65383
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.32321647,-0.2963034,-0.026913077,0.08188782,-0.4568035,-0.13580327,True,-0.32865787
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881103,-1.9440087,0.055898428,0.63307625,-3.1848383,-0.70317924,True,0.08829652
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.5272654,-2.78866,2.2613945,0.34216845,-3.4593103,-2.1180098,False,6.6090093
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,-2.6867654,-2.3767915,-0.30997396,0.63898087,-3.629194,-1.1243889,True,-0.4851068
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246895,-0.8632584,0.7407895,0.6156588,-2.0699496,0.34343284,True,1.2032467
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-0.19747382,-0.9524001,0.75492626,0.49468908,-1.9219906,0.017190516,True,1.5260621
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-2.4104888,-0.8086731,-1.6018157,0.89181274,-2.556626,0.93928,True,-1.7961346
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.2023008,-1.2189318,0.016631007,0.02181918,-1.2616974,-1.1761662,True,0.7622196
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.47293362,-0.3443396,-0.12859401,0.11642,-0.5725228,-0.1161564,True,-1.1045698
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.7329444,-0.71242654,-0.020517886,0.51955956,-1.7307633,0.30591023,True,-0.03949092
