formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-4.367753,-3.1757207,-1.1920323,0.4946317,-4.145199,-2.2062426,False,-2.4099393
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.92697227,-1.6799113,0.752939,0.90308934,-3.4499664,0.09014392,True,0.83373696
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.4805303,-1.6428022,-0.837728,0.47017792,-2.564351,-0.7212535,True,-1.7817255
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.9085112,-2.6989763,-0.20953488,0.56830657,-3.8128572,-1.5850954,True,-0.36870044
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.7382373,-1.2968342,-0.44140303,0.5870855,-2.4475217,-0.14614666,True,-0.7518548
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.27693567,-1.544226,1.2672904,1.0155897,-3.534782,0.44632983,True,1.247837
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-1.2170694,-1.3611393,0.14406991,0.46283942,-2.2683046,-0.453974,True,0.31127408
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.6903308,-0.65941197,-0.030918837,0.39129832,-1.4263567,0.10753274,True,-0.07901602
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.5168205,-1.3898803,-0.12694025,0.8683732,-3.0918918,0.3121313,True,-0.14618167
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3709321,-0.8201396,-0.5507925,0.42729983,-1.6576473,0.017368078,True,-1.2890071
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38210133,-1.8674746,1.4853733,0.2427539,-2.3432722,-1.3916769,False,6.118844
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.62520176,-0.98519754,0.35999578,0.439208,-1.8460453,-0.12434983,True,0.8196476
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-1.5487318,-2.0099654,0.46123362,0.16490744,-2.333184,-1.6867468,False,2.796924
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.56342936,-1.0903423,0.5269129,0.7770571,-2.6133742,0.43268967,True,0.6780878
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.0807958,-1.5148064,-0.5659894,0.6855272,-2.8584397,-0.1711731,True,-0.82562643
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.20609812,-0.59132886,0.38523072,0.3460683,-1.2696228,0.086965024,True,1.1131638
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.21161768,-2.2048283,1.9932106,0.86389005,-3.8980527,-0.5116037,False,2.3072503
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.9778366,-1.050422,0.072585344,0.9021723,-2.8186798,0.7178358,True,0.08045618
