formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.999876,0.20897841,0.030171465,-3.0590122,-2.9407399,False,6.9263597
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.7723951,-0.3611803,0.9207197,-3.5770059,0.032215476,True,-0.39228043
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.3022983,-0.43898106,0.640631,-3.5579352,-1.0466615,True,-0.6852323
C2H5N,None,None,imines,Ethanimine,0.0,0.0042994022,-0.0042994022,0.006499327,-0.008439278,0.017038083,True,-0.661515
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.2712294,-0.8082503,0.6488781,-2.5430305,0.00057172775,True,-1.2456119
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.5666395,0.37914276,0.25502715,-1.0664927,-0.06678626,True,1.4866761
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.2520738,0.42335844,1.0406957,-4.291837,-0.21231031,True,0.4068033
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.3381941,0.028855085,0.9752811,-3.2497451,0.57335687,True,0.029586429
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.9299309,-1.2557831,0.86120844,-2.6178994,0.7580377,True,-1.458164
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.7331297,-1.6045957,0.6919283,-3.0893092,-0.37695014,False,-2.31902
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.7100818,0.18538296,0.81030476,-2.2982793,0.87811553,True,0.22878177
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.47739887,0.088802814,0.21335216,-0.8955691,-0.05922863,True,0.41622648
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.7231049,0.64821625,0.6682579,-2.0328903,0.5866806,True,0.9700091
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-1.0965803,0.2570985,0.3833469,-1.8479402,-0.34522033,True,0.670668
