formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.9012716,0.110373974,0.08066318,-3.0593715,-2.7431717,True,1.3683316
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.7072718,-0.42630363,1.0522317,-3.769646,0.3551023,True,-0.40514237
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-1.967324,-0.77395535,0.9349309,-3.7997887,-0.13485932,True,-0.8278209
C2H5N,None,None,imines,Ethanimine,0.0,0.0050076246,-0.0050076246,0.008227696,-0.01111866,0.021133909,True,-0.60863024
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.622011,-0.45746875,0.2833489,-2.1773748,-1.066647,True,-1.614507
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.52552813,0.3380314,0.20766374,-0.9325491,-0.11850718,True,1.6277825
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.7542546,0.92553926,0.8140265,-4.3497467,-1.1587627,True,1.1369891
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.6228632,0.31352413,0.49932936,-2.6015487,-0.6441776,True,0.6278904
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.7968255,-1.3888885,0.78848743,-2.3422608,0.7486099,True,-1.7614592
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.3245778,-2.0131476,1.306516,-3.8853493,1.2361937,True,-1.5408518
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.7863679,0.26166904,0.61311793,-1.9880791,0.41534328,True,0.4267842
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.48709464,0.09849858,0.25233096,-0.98166335,0.007474035,True,0.39035472
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.7710069,0.69611824,0.7002427,-2.1434827,0.60146886,True,0.9941099
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-0.99934095,0.15985918,0.35319644,-1.691606,-0.30707592,True,0.452607
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.7077256,0.44975635,1.0499913,-2.7657084,1.3502574,True,0.42834297
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.7668532,-0.34069145,0.47138435,-2.6907666,-0.84293985,True,-0.7227466
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.3330497,0.14522004,0.117222406,-1.5628055,-1.1032938,True,1.238842
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-1.0848485,0.065057635,0.11362802,-1.3075595,-0.8621376,True,0.5725492
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.5923738,0.017839432,0.04951373,-2.6894207,-2.495327,True,0.3602926
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.3972608,0.2075537,0.19656037,-0.7825191,-0.012002468,True,1.0559285
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.3367336,-0.03963411,0.08184001,-1.49714,-1.1763271,True,-0.48428768
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2158659,-2.876411,-0.3394549,0.23487896,-3.3367736,-2.4160483,True,-1.4452333
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.6971824,-1.0900176,-0.60716486,0.392037,-1.8584101,-0.321625,True,-1.5487437
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-0.5367412,0.42246884,0.47020158,-1.4583364,0.3848539,True,0.8984845
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.13535583,-0.53971416,0.40435833,0.19449861,-0.92093146,-0.15849686,False,2.078978
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.8062948,0.023143053,0.3932996,-2.577162,-1.0354276,True,0.058843315
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.4181488,-0.5774921,0.15934333,0.38037232,-1.3230219,0.16803765,True,0.4189141
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9872928,-1.7667657,-0.22052705,0.4702695,-2.688494,-0.84503746,True,-0.4689376
C2H2,None,None,alkanes_alkenes_alkynes,Acetylene,0.0,-0.0019868612,0.0019868612,0.0074778073,-0.016643364,0.0126696415,True,0.26570106
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-0.8650373,0.5996475,0.8450986,-2.5214305,0.79135597,True,0.7095592
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.79394776,-0.6702479,-0.123699844,0.17047143,-1.0043719,-0.3361239,True,-0.72563386
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.166147,-1.7873962,1.6212492,0.048095834,-1.881664,-1.6931283,False,33.708725
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9669564,-2.876411,-0.090545416,0.23487896,-3.3367736,-2.4160483,True,-0.3854982
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-3.4020224,-3.024014,-0.37800837,0.09929284,-3.218628,-2.8294,False,-3.8070054
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.32321647,-0.2971518,-0.026064664,0.09745215,-0.48815802,-0.10614559,True,-0.26746115
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881103,-1.8765146,-0.011595726,0.3920893,-2.6450095,-1.1080195,True,-0.029574197
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.5272654,-2.8439744,2.316709,0.117556244,-3.0743847,-2.613564,False,19.70724
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,-2.6867654,-2.3704243,-0.31634116,0.13593301,-2.636853,-2.1039956,False,-2.3271842
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246895,-0.695384,0.5729151,0.5438869,-1.7614024,0.37063432,True,1.0533717
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-0.19747382,-0.59654313,0.3990693,0.47805393,-1.5335288,0.3404426,True,0.83477885
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-2.4104888,-0.7863679,-1.624121,0.61311793,-1.9880791,0.41534328,False,-2.6489537
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.2023008,-1.2169588,0.014657974,0.024967488,-1.265895,-1.1680225,True,0.58708245
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.47293362,-0.41288346,-0.06005016,0.15578151,-0.7182152,-0.107551694,True,-0.38547683
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.7329444,-0.6619443,-0.0710001,0.6698239,-1.9747992,0.65091056,True,-0.10599816
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-2.45996,-2.3867497,-0.07321024,0.32097405,-3.015859,-1.7576406,True,-0.22808772
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-1.4912084,-2.4199693,0.9287609,0.36055368,-3.1266546,-1.713284,False,2.5759296
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.1002958,-1.7208875,-0.37940824,1.4781604,-4.618082,1.1763068,True,-0.25667596
