formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.8848395,0.09394193,0.06526583,-3.0127606,-2.7569184,True,1.4393739
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.1443446,-0.9892309,0.55377257,-2.2297387,-0.058950305,True,-1.7863486
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.4863353,-0.2549441,0.31620854,-3.106104,-1.8665665,True,-0.806253
C2H5N,None,None,imines,Ethanimine,0.0,0.004792571,-0.004792571,0.009235526,-0.0133090615,0.022894204,True,-0.51892775
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.7456974,-0.33378232,0.31701967,-2.367056,-1.1243389,True,-1.0528758
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.4812528,0.29375607,0.09627258,-0.669947,-0.29255852,False,3.0512953
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.5792665,0.7505512,0.42860788,-3.419338,-1.7391951,True,1.7511373
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.5311666,0.2218275,0.61118126,-2.7290819,-0.33325124,True,0.3629488
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.8499746,-1.3357394,1.1218606,-3.0488214,1.3488722,True,-1.1906464
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.6269743,-1.710751,0.507305,-2.621292,-0.63265646,False,-3.3722336
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.8292664,0.30456758,0.74001724,-2.2797003,0.6211674,True,0.41156822
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.5395617,0.15096563,0.2886987,-1.1054112,0.026287794,True,0.52291757
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.77394515,0.6990565,0.83142495,-2.403538,0.85564774,True,0.84079325
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-0.9288007,0.08931893,0.24370061,-1.4064538,-0.4511475,True,0.3665109
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.7868699,0.5289006,1.5521533,-3.8290906,2.2553506,True,0.3407528
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.7380605,-0.3694842,0.61420435,-2.941901,-0.53422,True,-0.60156554
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.2648662,0.07703662,0.13526085,-1.5299776,-0.99975497,True,0.56954116
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-1.1510911,0.13130021,0.083042994,-1.3138554,-0.98832685,True,1.5811112
