Epoch,Train_MAE_eV,Val_MAE_eV,Test_MAE_eV,Train_std_eV,Val_std_eV,Test_std_eV,Learning_Rate
1,0.8996590805215163,0.7813369211603384,0.8364098736497222,1.1023888326101665,0.8679671719206904,0.8729966771479601,0.001
2,0.8190629715108407,0.7572876703543742,0.8522722760184867,0.932015755548917,0.9306284676721641,0.9345719637779376,0.001
3,0.7961971397968179,0.8154130294674733,0.9034618823254694,0.9170822586708494,0.9573602753562022,0.9628438884294135,0.001
4,0.791975538392668,0.7555883204350706,0.8536459617927427,0.9268805215294541,0.9610254122400723,0.9694374284090149,0.001
5,0.7901755221418446,0.7207865597771816,0.7849657652808018,0.9187400539307756,0.9548540843596103,0.9657574143570249,0.001
6,0.741965112255023,0.730749177151039,0.801814935246452,0.8958721800946498,0.9810258246269318,0.9913192873364236,0.001
7,0.719777444871819,0.7313899603046354,0.7291915143122438,0.8495414745042573,0.8140067613776927,0.8259199677158089,0.001
8,0.716544117188844,0.7103465932314513,0.6783807199509417,0.8753409259833522,0.7754204107343743,0.7847325921795507,0.001
9,0.7287694679953054,0.7076133665491323,0.7198432703487209,0.8599330368953788,0.7009342740321581,0.7127920130064512,0.001
10,0.7614789967658194,0.8187270008149694,0.9784727721917824,0.8716809306316101,1.0363751291046044,1.0516087535284908,0.001
11,0.7649250432649659,0.7351670968727987,0.7475638467757428,0.9545534791557964,0.8711542912241409,0.8851309640006354,0.001
12,0.7224318446913811,0.6931876198190158,0.7352327010670646,0.8833045044824421,0.8195397355744571,0.8352978123762281,0.001
13,0.7395386327844159,0.7329883809949531,0.8252019589064551,0.8640510230768774,1.0209343674860634,1.040004497991745,0.001
14,0.7296565973005653,0.6713923587173712,0.7140137992921423,0.8940136369866224,0.8153131466023786,0.833126888989764,0.001
15,0.69787135788308,0.6707981609907306,0.6765704819413482,0.7793307646206559,0.7812748179019733,0.8056524707141629,0.001
16,0.6748908738265507,0.6572924520148605,0.6691601315482718,0.8246950741652681,0.7301515428924914,0.7553876759286833,0.001
17,0.6480849670979713,0.6539874702203469,0.6620396766506258,0.7852766325604457,0.8528291381322228,0.8759590368968998,0.001
18,0.6906584128856155,0.6892524390924172,0.6751525597494157,0.8326574531524262,0.772366928330701,0.7919794837672042,0.001
19,0.6654344171927506,0.6682581940635306,0.6822116648564573,0.799714889335548,0.7640024377905438,0.7895128605635282,0.001
20,0.663936112742459,0.6911502431650631,0.6640260571339092,0.7771873065689148,0.7832415062686244,0.8029964494067154,0.001
21,0.6711959185385499,0.6485926401419718,0.6560336019172043,0.7800983583354502,0.7738472910879824,0.7895136092521835,0.0007
22,0.6236261999748699,0.6346293003832708,0.6164318772613026,0.7884775019738249,0.8037072568312561,0.8270161646383092,0.0007
23,0.6097686196805462,0.6295259780571109,0.6050660277976364,0.7446847543201764,0.725438402899405,0.7382711035617289,0.0007
24,0.5998036265083172,0.6624886559658363,0.5867904366039839,0.7591635100529381,0.6424522952120708,0.6520523997729417,0.0007
25,0.5949942426221254,0.676738055025945,0.6277550283025523,0.7115956595211229,0.6620520384120682,0.6794857367774847,0.0007
26,0.6005955386839009,0.6697081151555796,0.6048537590464608,0.739190450294983,0.6512237141372573,0.6582841218716043,0.0007
27,0.600358619982854,0.6559346582068771,0.5842922554641473,0.7616514453903095,0.7020749454759126,0.7137847701382747,0.00049
28,0.5875568654537198,0.6423050614654041,0.6148588696464163,0.7220489820176332,0.7599995336424868,0.7838573509901668,0.00049
29,0.5844781154787955,0.6372697079767946,0.6027110756420698,0.707679964184058,0.6513093303076869,0.6658513676743952,0.00049
30,0.5712595258573075,0.648514024546889,0.6207606049834705,0.6637558109375031,0.6928191732931904,0.7091824763182624,0.000343
31,0.5809531128509994,0.6604119246123267,0.6089866708536618,0.7912653783557192,0.6290237349850538,0.6428607733021126,0.000343
32,0.5755639620132801,0.6295696790101099,0.6024351745355324,0.6619988707836488,0.6429855466942599,0.6559315851333014,0.000343
33,0.5644518827254771,0.6231395729252549,0.5885042284355789,0.6895629841069416,0.670710099434498,0.6758465182067972,0.00024009999999999998
34,0.5596748100210784,0.6249082831085705,0.5898451570604668,0.6651620239997115,0.6836568905874026,0.6931721920698246,0.00024009999999999998
35,0.5511610095958939,0.6189623738898605,0.577573148930659,0.7067660595317828,0.645302758208694,0.6482408258284121,0.00024009999999999998
36,0.548345400035239,0.6367622047174172,0.568408727645874,0.6487190956551889,0.7137327362767258,0.7244283091974809,0.00024009999999999998
37,0.5362629543372879,0.6462558332036753,0.5645833484462051,0.6710959048705996,0.6596727541677706,0.6684597989497324,0.00024009999999999998
38,0.5517995425690566,0.6233420176584212,0.5715051068634284,0.704542499844332,0.6345141909115669,0.6373306851793582,0.00024009999999999998
39,0.5402055061963925,0.6309237597418613,0.5626791305229312,0.6454907287054238,0.6459714378081423,0.6491742835985634,0.00016806999999999998
40,0.5350616842283188,0.6417344007335726,0.592235553460043,0.6646679351061839,0.6843244994815695,0.6861285855529377,0.00016806999999999998
41,0.5695869144782469,0.62628216039939,0.6083067147458185,0.719947737662085,0.7032947364046678,0.7175431590118176,0.00016806999999999998
42,0.5472350065401751,0.6185017062015221,0.5815891125163094,0.6677800084349522,0.6308580865940552,0.6402331256846208,0.00011764899999999998
43,0.5380480129158351,0.6294171145704927,0.5752271003410464,0.6505277369200786,0.619842815567038,0.6299574382928823,0.00011764899999999998
44,0.5348823853709793,0.6258160286262388,0.591970643059152,0.6325514646911511,0.6353095115995931,0.6387070808437377,0.00011764899999999998
45,0.5388098366629298,0.6427919786484515,0.5665356643864365,0.6489799532734708,0.622542409749187,0.6303643143502099,0.00011764899999999998
46,0.5335325953240185,0.6194804027432301,0.5661043006865705,0.6536812336625699,0.6435150869348347,0.6458854875454633,8.235429999999999e-05
47,0.5341119354357994,0.6228008074838607,0.5640480440171038,0.6619693874780694,0.640272455990275,0.6434043856692422,8.235429999999999e-05
48,0.5243915026539554,0.6418980105978543,0.5635690923596992,0.6530731092896352,0.6108511211688573,0.6156455180322993,8.235429999999999e-05
