formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C2H4S,None,None,thiols_thials_thioketones_thioethers,Ethanethial,0.0,0.016841054,-0.016841054,0.01610746,-0.014729571,0.04841168,True,-1.0455437
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-3.4684393,-2.2551246,-1.2133148,0.79976374,-3.8226614,-0.6875876,True,-1.5170915
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.671883,-1.5102189,-0.16166413,0.42721978,-2.3475697,-0.6728681,True,-0.37840974
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.52762645,-1.4962535,0.96862704,0.48796678,-2.4526684,-0.5398386,False,1.9850266
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.6173105,-1.447567,-0.16974354,0.6052142,-2.6337867,-0.26134717,True,-0.28046855
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.7595499,-1.2805283,-1.4790215,0.97477776,-3.1910927,0.6300361,True,-1.5172911
CH5Ir40NO80,IrO2,110,amines,Methanamine,-2.769804,-2.3149326,-0.45487142,0.81233233,-3.907104,-0.72276115,True,-0.5599573
CH5NO80Ru40,RuO2,110,amines,Methanamine,-0.7598352,-0.9324263,0.17259109,0.50606203,-1.9243078,0.059455335,True,0.34104732
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-0.7456896,-1.3162808,0.5705913,0.8412572,-2.965145,0.3325833,True,0.6782602
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.9985453,-1.9901369,-0.008408427,0.8086838,-3.5751572,-0.40511656,True,-0.01039767
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233979,-2.511398,0.5880002,1.0267316,-4.5237923,-0.49900413,True,0.5726912
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.5034237,-1.7617645,0.25834084,0.830707,-3.3899503,-0.13357878,True,0.3109891
