formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.6173105,-1.4229792,-0.19433129,0.58508635,-2.5697484,-0.27620995,True,-0.33214122
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.7595499,-1.2196072,-1.5399426,1.0460391,-3.269844,0.83062947,True,-1.4721655
CH5Ir40NO80,IrO2,110,amines,Methanamine,-2.769804,-2.1129267,-0.6568773,0.8680526,-3.8143098,-0.4115436,True,-0.7567252
CH5NO80Ru40,RuO2,110,amines,Methanamine,-0.7598352,-0.8409306,0.0810954,0.4684898,-1.7591705,0.07730943,True,0.1730996
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-0.7456896,-1.364359,0.61866945,0.73385173,-2.8027084,0.073990345,True,0.8430442
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.9985453,-2.1402056,0.14166033,0.57494915,-3.267106,-1.0133053,True,0.24638759
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233979,-2.4068036,0.4834057,1.184691,-4.728798,-0.0848093,True,0.4080437
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.5034237,-1.5078641,0.004440427,0.7667067,-3.0106091,-0.005118966,True,0.0057915584
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-0.12101111,-1.0130358,0.89202464,0.7413595,-2.4661002,0.4400288,True,1.2032282
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.23423661,-0.39443135,0.16019474,0.25199413,-0.8883399,0.09947717,True,0.6357082
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.2852226,-1.3155365,0.03031385,0.34594142,-1.9935818,-0.6374913,True,0.08762711
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-1.1907885,-1.222169,0.031380534,0.45030802,-2.1047728,-0.33956528,True,0.06968682
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-0.549138,-2.4314008,1.8822627,0.9406095,-4.2749953,-0.5878061,False,2.0011096
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914,-1.5962666,-1.1811248,0.92887485,-3.4168615,0.22432816,True,-1.2715651
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1898258,-0.9403846,-0.24944115,0.44732058,-1.817133,-0.06363624,True,-0.55763394
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.4508537,-0.84932464,-0.60152906,0.69750786,-2.21644,0.51779073,True,-0.86239755
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.1924462,-0.4565922,0.264146,0.20643577,-0.8612063,-0.05197808,True,1.2795554
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.6126781,-1.2151674,0.6024893,0.34314308,-1.8877279,-0.54260695,True,1.7557962
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-1.9807585,-1.0641576,-0.91660094,0.58084744,-2.2026186,0.07430339,True,-1.5780407
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9725022,-2.9024487,-0.07005358,0.8277652,-4.5248685,-1.2800288,True,-0.08462977
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-1.8234478,-1.5949758,-0.228472,0.4190505,-2.4163148,-0.7736368,True,-0.5452135
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.4112225,-2.454374,0.043151617,0.85546213,-4.1310797,-0.77766824,True,0.050442465
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254027,-2.6044893,-1.0209134,0.68369085,-3.9445233,-1.2644552,True,-1.4932383
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.42198026,-1.1524569,0.7304766,0.9818297,-3.0768433,0.7719294,True,0.74399525
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.35462096,-1.8293581,1.4747372,1.0225588,-3.8335733,0.17485714,True,1.4422028
C2H6N2,None,None,amidines,Acetimidamide,0.0,-0.22866774,0.22866774,0.112004995,-0.44819754,-0.009137943,False,2.0415852
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.6973372,-1.8878633,0.19052613,0.28401232,-2.4445274,-1.3311992,True,0.6708376
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1938574,-2.4678655,-0.72599196,0.9898441,-4.40796,-0.527771,True,-0.7334407
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-3.3825548,-2.3283105,-1.0542443,1.022195,-4.331813,-0.32480836,True,-1.0313534
C2H2Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Acetylene,-2.5642412,-2.0191066,-0.54513454,0.5227706,-3.043737,-0.9944763,True,-1.0427797
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.18295628,-0.7607377,0.57778144,0.40835282,-1.5611093,0.03963381,True,1.4149075
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-0.9967629,0.1572811,0.7602496,-2.4868522,0.49332643,True,0.20688087
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-1.9834661,-1.7899283,-0.19353783,0.25102204,-2.2819314,-1.2979251,True,-0.7709994
C3H6O,None,None,alcohols_aldehydes_ketones_ethers,Propan-2-one,0.0,0.0006201267,-0.0006201267,0.09715561,-0.18980487,0.19104512,True,-0.0063828197
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7750492,-0.43350554,-0.34154367,0.23241925,-0.88904727,0.022036195,True,-1.4695154
