formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-4.367753,-3.2165952,-1.1511579,0.66533476,-4.5206513,-1.912539,True,-1.7301935
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.92697227,-1.529816,0.60284376,0.8619388,-3.219216,0.15958405,True,0.69940436
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.4805303,-1.5907961,-0.88973415,0.5404322,-2.6500432,-0.531549,True,-1.6463381
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.9085112,-2.68285,-0.22566128,0.70017743,-4.0551977,-1.310502,True,-0.32229155
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.7382373,-1.1288685,-0.6093688,0.58151066,-2.2686296,0.01089251,True,-1.0479065
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.27693567,-1.4911638,1.2142282,0.93178296,-3.3174586,0.3351308,True,1.3031234
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-1.2170694,-1.4101504,0.19308102,0.42870724,-2.2504168,-0.5698842,True,0.45037967
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.6903308,-0.6591108,-0.031220019,0.44634354,-1.5339441,0.21572256,True,-0.06994616
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.5168205,-1.408688,-0.1081326,0.84360814,-3.06216,0.244784,True,-0.1281787
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3709321,-0.638547,-0.7323851,0.43546918,-1.4920666,0.21497262,True,-1.6818299
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38210133,-1.6461146,1.2640133,0.2897286,-2.2139826,-1.0782465,False,4.362749
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.62520176,-0.83556575,0.21036398,0.446856,-1.7114035,0.040271997,True,0.4707646
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-1.5487318,-2.0305028,0.481771,0.19010592,-2.4031105,-1.6578952,False,2.534224
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.56342936,-1.3971535,0.83372414,0.7239892,-2.8161724,0.021865368,True,1.1515698
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.0807958,-1.6707872,-0.41000855,0.57669634,-2.8011122,-0.5404624,True,-0.7109609
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.20609812,-0.5357297,0.32963157,0.41279134,-1.3448007,0.27334136,True,0.79854286
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.21161768,-2.2903357,2.078718,0.83008444,-3.9173012,-0.66337013,False,2.5042248
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.9778366,-1.0320138,0.054177165,0.81815165,-2.635591,0.5715635,True,0.06621898
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.188802,-1.3559622,-0.83283985,0.5376309,-2.4097188,-0.30220556,True,-1.5490922
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-0.8522914,-0.3355382,0.45282245,-1.7398233,0.03524059,True,-0.7409929
C2H6,None,None,alkanes_alkenes_alkynes,Ethane,0.0,-0.14894736,0.14894736,0.11678006,-0.3778363,0.079941556,True,1.275452
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-0.4174712,-1.6149783,1.1975071,0.55282193,-2.6985092,-0.5314473,False,2.1661716
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.2761489,-1.5271478,0.25099885,0.8192447,-3.1328673,0.0785718,True,0.30637836
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-1.1298885,1.0156162,0.8003386,-2.6985521,0.43877518,True,1.2689831
CH5NO80Ru40,RuO2,110,amines,Methanamine,-0.31025186,-1.3464545,1.0362027,0.564653,-2.4531744,-0.23973465,True,1.8351141
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.28224644,-0.8106922,0.5284457,0.53901124,-1.8671542,0.24576986,True,0.98039836
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1990073,-2.6129384,-0.58606887,0.75874233,-4.1000733,-1.1258034,True,-0.7724215
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.1939761,-0.41911185,0.22513574,0.31586215,-1.0382017,0.199978,True,0.7127658
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.7450719,-1.1558548,-0.58921707,0.4931986,-2.122524,-0.18918556,True,-1.1946852
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.9989017,-1.7468157,-0.25208604,0.7903507,-3.2959032,-0.19772828,True,-0.31895468
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.9852705,1.1565552,0.7442583,-4.444017,-1.5265242,True,1.5539702
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.8185169,-1.5341159,-0.28440094,0.8290541,-3.159062,0.09083021,True,-0.34304267
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.681627,-2.516598,-0.16502905,0.78563374,-4.0564404,-0.97675586,True,-0.21005851
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-1.3276253,-0.71076334,-0.61686194,0.43285072,-1.5591507,0.13762408,True,-1.4251148
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.82214534,-1.1311859,0.30904055,0.8112846,-2.7213037,0.45893192,True,0.3809274
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.7626388,-2.6705568,-0.09208202,0.7478106,-4.1362658,-1.2048479,True,-0.123135485
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.9704156,0.17951798,0.5449856,-4.0385876,-1.9022439,True,0.3293995
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-1.6965967,1.3080007,0.31283173,-2.309747,-1.0834465,False,4.181164
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.7329444,-1.1756871,0.44274265,0.80860615,-2.7605553,0.409181,True,0.54753804
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.8751256,-2.7323189,-0.14280677,0.5786366,-3.8664465,-1.5981911,True,-0.24679872
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.6417942,-0.43160307,-0.21019113,0.317933,-1.0547518,0.1915456,True,-0.66111773
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.7461878,-2.2269921,0.48080432,0.8717117,-3.9355469,-0.51843727,True,0.5515635
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.2359695,-1.2791941,1.0432246,0.8831255,-3.0101202,0.45173192,True,1.1812869
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-3.0061305,-3.2526152,0.24648476,0.57071406,-4.371215,-2.1340156,True,0.43188837
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.0674099,-2.8809738,1.813564,0.7772714,-4.4044256,-1.3575219,False,2.333244
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-0.5592134,-0.5587638,-0.00044959784,0.40998757,-1.3623395,0.24481183,True,-0.0010966134
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.5394167,-0.5202239,-0.019192755,0.34862784,-1.2035345,0.16308665,True,-0.055052273
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-0.16172493,-1.333892,1.1721671,0.91589886,-3.1290538,0.46126986,True,1.2797997
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.21411243,-1.470365,1.2562526,0.4296915,-2.3125603,-0.6281697,False,2.9236155
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.18968032,-0.5234811,0.33380073,0.40862197,-1.3243802,0.27741802,True,0.81689376
C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,-2.0319412,-1.9977864,-0.034154773,0.24495292,-2.477894,-1.5176787,True,-0.13943402
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.744181,-0.41936445,-0.32481652,0.3159462,-1.038619,0.19989008,True,-1.0280755
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-1.5891899,1.3238001,0.92990494,-3.4118037,0.23342383,True,1.4235865
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.17663084,-0.6448597,0.46822882,0.4464186,-1.5198402,0.23012084,True,1.0488559
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.2417115,-1.5575467,0.31583524,0.5280844,-2.5925922,-0.52250135,True,0.5980772
C2H4S,None,None,thiols_thials_thioketones_thioethers,Ethanethial,0.0,-0.03504944,0.03504944,0.0904837,-0.2123975,0.14229862,True,0.38735637
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-3.4684393,-2.4569216,-1.0115178,0.7879955,-4.001393,-0.9124503,True,-1.2836593
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.671883,-1.4742221,-0.19766092,0.42946497,-2.3159733,-0.6324707,True,-0.46024925
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.52762645,-1.5259835,0.998357,0.49249303,-2.4912698,-0.5606971,False,2.0271494
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.6173105,-1.4904821,-0.12682843,0.6355561,-2.7361722,-0.2447921,True,-0.19955505
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.7595499,-1.4626333,-1.2969166,0.9640726,-3.3522155,0.42694902,True,-1.3452479
CH5Ir40NO80,IrO2,110,amines,Methanamine,-2.769804,-2.3513148,-0.41848922,0.87852335,-4.0732207,-0.62940896,True,-0.47635525
CH5NO80Ru40,RuO2,110,amines,Methanamine,-0.7598352,-0.93947273,0.17963755,0.6026425,-2.120652,0.24170655,True,0.29808313
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-0.7456896,-1.8612108,1.1155212,0.7636758,-3.3580155,-0.36440623,True,1.4607261
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.9985453,-1.7922823,-0.20626295,0.8664027,-3.4904318,-0.09413302,True,-0.23806822
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233979,-2.6004808,0.6770829,0.94124705,-4.445325,-0.7556366,True,0.71934664
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.5034237,-1.6728472,0.16942346,0.7995754,-3.240015,-0.10567939,True,0.21189179
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-0.12101111,-0.9771795,0.8561684,0.8483259,-2.6398983,0.68553925,True,1.0092447
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.23423661,-0.4224347,0.18819807,0.33981872,-1.0884794,0.24361002,True,0.55381906
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.2852226,-0.84687036,-0.4383523,0.5073775,-1.8413303,0.14758956,True,-0.86395687
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-1.1907885,-0.882614,-0.3081745,0.49900392,-1.8606617,0.09543365,True,-0.6175793
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-0.549138,-2.5579886,2.0088506,0.97224313,-4.4635854,-0.652392,False,2.066202
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914,-2.0778558,-0.6995356,0.867757,-3.7786596,-0.37705207,True,-0.8061423
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1898258,-0.74589103,-0.44393474,0.49020588,-1.7066946,0.21491253,True,-0.9056088
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.4508537,-1.0604625,-0.39039123,0.836511,-2.7000241,0.5790992,True,-0.46668988
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.1924462,-0.49112558,0.29867938,0.3372767,-1.152188,0.16993678,True,0.8855619
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.6126781,-0.7894459,0.17676777,0.48654863,-1.7430812,0.16418946,True,0.36330956
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-1.9807585,-1.3564705,-0.6242881,0.529411,-2.394116,-0.3188249,True,-1.1792125
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9725022,-2.9182098,-0.05429244,0.8341924,-4.553227,-1.2831926,True,-0.06508383
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-1.8234478,-1.4180961,-0.40535176,0.45946163,-2.318641,-0.51755124,True,-0.882232
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.4112225,-2.6136065,0.202384,0.9787808,-4.5320168,-0.69519603,True,0.20677152
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254027,-2.9867468,-0.6386559,0.7436489,-4.4442987,-1.529195,True,-0.85881376
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.42198026,-1.267337,0.8453567,0.8621752,-2.9572005,0.42252648,True,0.9804929
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.35462096,-2.0250793,1.6704583,0.97076946,-3.9277873,-0.12237108,True,1.720757
C2H6N2,None,None,amidines,Acetimidamide,0.0,-0.06913984,0.06913984,0.023325454,-0.11485773,-0.023421947,False,2.9641368
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.6973372,-2.0926628,0.39532566,0.39057308,-2.858186,-1.3271396,True,1.0121682
