formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-4.367753,-3.212707,-1.155046,0.6030922,-4.3947678,-2.0306463,True,-1.9152063
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.92697227,-1.5675951,0.64062285,0.934731,-3.399668,0.26447773,True,0.6853553
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.4805303,-1.4886593,-0.991871,0.5760114,-2.6176417,-0.35967684,True,-1.7219641
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.9085112,-2.650364,-0.25814724,0.7652398,-4.1502337,-1.150494,True,-0.33734164
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.7382373,-1.2007749,-0.53746235,0.6053282,-2.3872182,-0.014331579,True,-0.88788587
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.27693567,-1.4583514,1.1814157,0.9276035,-3.2764542,0.35975146,True,1.2736214
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-1.2170694,-1.5508487,0.33377934,0.53251743,-2.594583,-0.5071145,True,0.6267951
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.6903308,-0.614812,-0.07551879,0.3417865,-1.2847135,0.055089533,True,-0.22095309
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.5168205,-1.3908334,-0.12598717,0.92782295,-3.2093663,0.42769969,True,-0.13578795
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3709321,-0.7565711,-0.614361,0.44030032,-1.6195598,0.10641754,True,-1.3953226
