Epoch,Train_MAE_eV,Val_MAE_eV,Test_MAE_eV,Train_std_eV,Val_std_eV,Test_std_eV,Learning_Rate
1,0.8998008865805736,0.7822164942006595,0.8373717245508413,1.1020942652180894,0.86963664296678,0.8746133052657282,0.001
2,0.8184448944761258,0.7554514212686507,0.8492084487539823,0.9305198541476966,0.9224677210764652,0.9267224301504065,0.001
3,0.7979384990420512,0.8225193727211874,0.9105231683762347,0.9195945062634813,0.9179721918687931,0.9221444807873175,0.001
4,0.7924917042093776,0.7379583569823719,0.8294956996792653,0.9288047748134822,1.0109884412201486,1.0204403295785016,0.001
5,0.7862127342212698,0.7147964493173068,0.7707791719280306,0.9158993788978459,0.9587857061023012,0.9706382042560066,0.001
6,0.7375489846323332,0.7304162783700912,0.776314672876577,0.8972740070220651,1.1242257487504774,1.136062661299486,0.001
7,0.7181954399145883,0.7778658280607129,0.74221791204859,0.8819577853336176,0.779694227469859,0.7881610428181257,0.001
8,0.728188440650578,0.6916201544589684,0.7324282380401111,0.8794189767362869,0.8416560749332731,0.853448843028069,0.001
9,0.7309770539809383,0.679318760262161,0.7281368638648361,0.8413687193718817,0.7931663605715774,0.8063734900909546,0.001
10,0.715714276989382,0.6836051393727787,0.7442748312090264,0.8526661574674043,0.8927521234370293,0.9162673472963407,0.001
11,0.7031230300955874,0.7000191876145659,0.7157579914468234,0.8256555021695802,0.813504781735093,0.835045705559757,0.001
12,0.6671027517884979,0.7608214284552902,0.7110742858198823,0.8361241070384647,0.7719830764621303,0.7985733055113533,0.001
13,0.6958305486686784,0.6582047900215524,0.66822726804702,0.8221050193053863,0.7316727735848162,0.7591557092001741,0.001
14,0.6580707008243846,0.6708465795047948,0.6707120801581711,0.8075754922845968,0.7331523796030266,0.7510331376754839,0.001
15,0.6502784667011048,0.6590063063824763,0.6244541856109119,0.7459520856368121,0.7491857926956246,0.76951388920107,0.001
16,0.6212199293955802,0.6382491432252477,0.6282473314003866,0.774038595798527,0.7314205017348242,0.7524827116181148,0.001
17,0.6446515292269015,0.6738412888323675,0.6909093622301445,0.7510433563364145,0.7742253708085327,0.7812951250754484,0.001
18,0.7113332615899801,0.6510878938143371,0.6532589138531294,0.8617869268631609,0.7247130362981627,0.7385945652373069,0.001
19,0.6483697113057864,0.65670630189239,0.659249008678999,0.7747215367092977,0.7620277110838668,0.7782821362624908,0.001
20,0.6319404071157312,0.6307124739787617,0.5974342705773525,0.791138789594843,0.7421424679432852,0.7499477564864082,0.001
21,0.6126169724619674,0.6369282925715212,0.6102414287504603,0.7258263846312037,0.7202903834781552,0.7395092132112938,0.001
22,0.6040664802548577,0.6287539278874632,0.6291250127260802,0.754604865586576,0.7306709275337248,0.7449142743538077,0.001
23,0.6152852703178461,0.6442074228505619,0.62203043601552,0.7422473085062852,0.7494752775919551,0.7585793155405207,0.001
24,0.6249665168629325,0.6447127803427274,0.5933087223865947,0.7485206458869105,0.6211231939239692,0.6273399100478616,0.001
25,0.5881398983582458,0.6546459588848177,0.5988135963189797,0.6968344267788532,0.6478214595512048,0.6556080510039825,0.001
26,0.6077462787905119,0.6818920119864041,0.6142420534227715,0.7613490020082555,0.7682572032173945,0.775727034965622,0.001
27,0.6227145725839215,0.6634877157993004,0.6108066801164971,0.791573836739999,0.7085850026452316,0.7261598529734339,0.001
28,0.5952098075956627,0.6355372686855129,0.6240638240438993,0.7096715913966547,0.656292513443311,0.6605307111147556,0.001
29,0.6056518920473608,0.643280596029563,0.6336756690603788,0.7198858782682364,0.6914997021178666,0.6955072553809609,0.0007
30,0.6019647527066534,0.6785197727015762,0.6915767466435667,0.6983530451112998,0.854986730030372,0.8798061131744425,0.0007
31,0.679176128190069,0.6880577314095419,0.6903277225181704,0.8900602200852973,0.6967786897261059,0.7172553727531891,0.0007
32,0.6341464586585979,0.6504772452057385,0.6345091725959152,0.7638952330888149,0.6251054648567171,0.6551619814980666,0.0007
33,0.6108976322775537,0.6361991382036053,0.6381541392842277,0.737214049101851,0.7432558364023654,0.7667135963947728,0.0007
34,0.5986910065701755,0.663559085032979,0.6237906315287606,0.7349350864539023,0.6403017876796929,0.6540281569328218,0.0007
35,0.5801916290662489,0.6402375424494509,0.5966779677594294,0.7544690416572142,0.694016600167272,0.7104010073569684,0.00049
36,0.5667719283216539,0.6336137779423447,0.5779680463134266,0.6878862757371833,0.6699632623747193,0.6863268552147546,0.00049
37,0.5466593364116283,0.659615219616499,0.5859247309262635,0.6766013801892423,0.6998256995955972,0.7207486332629482,0.00049
38,0.5688600887391683,0.6178868481370269,0.5979318579689401,0.7357781850170706,0.6596453545781085,0.6730834746737089,0.00049
39,0.5607369499956087,0.6180522793629131,0.5844934651109038,0.6858104545942553,0.6191988225671782,0.62984177797125,0.00049
