formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.62520176,-0.63572264,0.010520875,0.29585436,-1.2155972,-0.055848062,True,0.035560995
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-1.5487318,-2.110777,0.5620451,0.26586726,-2.6318767,-1.5896771,False,2.1140065
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.56342936,-0.89478546,0.3313561,0.7518322,-2.3683765,0.5788056,True,0.44073147
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.0807958,-1.4859056,-0.5948901,0.8240437,-3.1010313,0.12922001,True,-0.7219157
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.20609812,-0.7147677,0.50866956,0.34698907,-1.3948662,-0.0346691,True,1.4659526
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.21161768,-1.8808901,1.6692724,1.6192834,-5.0546856,1.2929056,True,1.030871
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.9778366,-1.0861932,0.108356595,0.6431083,-2.3466854,0.17429912,True,0.16848888
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.188802,-1.6360034,-0.5527986,0.30570802,-2.235191,-1.0368156,True,-1.8082569
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-0.6815227,-0.5063069,0.30518386,-1.2796831,-0.08336234,True,-1.6590225
C2H6,None,None,alkanes_alkenes_alkynes,Ethane,0.0,-0.0025149584,0.0025149584,0.0095975725,-0.021326201,0.016296284,True,0.2620411
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-0.4174712,-1.6523229,1.2348517,0.8225087,-3.26444,-0.040205836,True,1.5013236
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.2761489,-2.0784864,0.8023375,0.33347395,-2.7320955,-1.4248774,False,2.4059975
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-1.0513103,0.93703794,0.46849486,-1.9695603,-0.13306034,False,2.000103
CH5NO80Ru40,RuO2,110,amines,Methanamine,-0.31025186,-1.8394526,1.5292008,0.15940769,-2.1518917,-1.5270135,False,9.593018
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.28224644,-0.6737336,0.39148715,0.45977736,-1.5748973,0.22743005,True,0.8514711
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1990073,-2.4118493,-0.787158,1.1143217,-4.5959196,-0.22777867,True,-0.70640105
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.1939761,-0.39251018,0.19853407,0.17202106,-0.7296715,-0.055348903,True,1.1541265
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.7450719,-1.5029883,-0.24208355,0.19641376,-1.8879592,-1.1180174,True,-1.2325183
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.9989017,-1.5676892,-0.43121254,0.5697933,-2.684484,-0.45089436,True,-0.7567877
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.6139903,0.785275,0.78997,-4.1623316,-1.0656492,True,0.99405676
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.8185169,-1.7192073,-0.09930956,0.54837877,-2.7940297,-0.64438486,True,-0.18109666
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.681627,-2.1519384,-0.5296886,0.6401157,-3.4065652,-0.8973117,True,-0.82748884
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-1.3276253,-0.79616565,-0.5314596,0.296352,-1.3770156,-0.2153157,True,-1.7933391
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.82214534,-1.0869722,0.2648269,0.32152352,-1.7171583,-0.45678616,True,0.8236626
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.7626388,-2.555533,-0.20710588,0.50422686,-3.5438175,-1.5672483,True,-0.41073948
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.9372907,0.14639306,0.19594103,-3.321335,-2.5532463,True,0.7471281
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-1.971366,1.58277,0.065914065,-2.1005576,-1.8421745,False,24.012629
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.7329444,-1.033959,0.3010146,0.50121796,-2.0163462,-0.051571786,True,0.60056627
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.8751256,-2.8878205,0.012694836,0.3310688,-3.5367155,-2.2389255,True,0.038345005
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.6417942,-0.41227114,-0.22952306,0.21092123,-0.8256768,0.001134485,True,-1.0881933
