Epoch,Train_MAE_eV,Val_MAE_eV,Test_MAE_eV,Train_std_eV,Val_std_eV,Test_std_eV,Learning_Rate
1,0.843562997041846,0.8404743121220515,0.8380103518820217,0.9211803284575643,0.8865253144986671,0.8881865672367731,0.001
2,0.811638673176671,0.8118008263090737,0.8299528166779087,0.8986603450620042,0.9139510642021805,0.9159885964041506,0.001
3,0.8117630890411934,0.805770048728356,0.8219068356049366,0.8977258059350005,0.8904282127546955,0.89054909615814,0.001
4,0.7989899303796046,0.8267764454213982,0.8078004294990474,0.8825571073427592,0.9396937329374773,0.9392298397866926,0.001
5,0.7934653670863969,0.7835648936084193,0.807901488410102,0.8961168220159322,0.93149687408318,0.9300036550439861,0.001
6,0.7819017813284986,0.7855041618021126,0.8087587886386447,0.8856638808527899,0.8958641218669072,0.8930918089200943,0.001
7,0.7782240090126343,0.7899567449194753,0.7786856533115746,0.8863271313637654,0.8904898286817069,0.8871394178445021,0.001
8,0.7599668907039779,0.7287959318894607,0.7679797787951608,0.8706680680506259,0.9558992532328974,0.9526747481873034,0.001
9,0.7502391739115312,0.7547554643745096,0.7604671584235297,0.8811161571226028,0.8837214169516223,0.8805702124046881,0.001
10,0.7428982312176153,0.774354066604223,0.7477612617688302,0.8789086094590398,0.8757374060013927,0.8710965318717087,0.001
11,0.7400808499935083,0.7266956313043578,0.736416515122112,0.8579808783022008,0.8907287011262603,0.8861483696404725,0.001
12,0.7244345644488946,0.7278726528852414,0.7364747809548663,0.8636270286756746,0.8295078391233995,0.8238081372099291,0.001
13,0.7215287625154865,0.7441728278103038,0.7229515528067564,0.8412266912835761,0.7876474388833744,0.7804664394074606,0.001
14,0.722850176944555,0.7222364254486866,0.7306743483258109,0.8420890189887085,0.8492957621523928,0.8469111845761679,0.001
15,0.7159929086341152,0.7004912082965558,0.7456996583531046,0.8266050045122314,0.8907965898883686,0.889351536746515,0.001
16,0.7111747530946861,0.715158507355258,0.7221292308253101,0.8189326109799175,0.8642135466540751,0.8620730946355392,0.001
17,0.7155852260255938,0.7246048267071064,0.7128480112450755,0.8385456341821242,0.8059125544559331,0.8022064748987542,0.001
18,0.7076333098799177,0.7273215554718279,0.7064654765984951,0.8323195895595706,0.7503363788216828,0.7511505619165999,0.001
19,0.711317644295442,0.7041366467109094,0.7084999818068284,0.8049430804098757,0.7872318352325921,0.7862792459968465,0.001
20,0.7157147619587196,0.758736241577018,0.749386363559299,0.8191566765122439,0.8345852181140115,0.843229355861275,0.001
21,0.7257007612770848,0.7030379425766121,0.7125809722476535,0.8412876837038258,0.8161253933280349,0.8226853306282426,0.001
22,0.7005379715122054,0.6964704093770084,0.6980031229491926,0.8259943963750055,0.792602671663345,0.7968184906586919,0.0007
23,0.7004148042062396,0.685470199992514,0.6973104130508553,0.80415745777006,0.8242672201571172,0.828972610756281,0.0007
24,0.6888170658311359,0.7326185377235086,0.7048589307018834,0.7990007354839789,0.7407662387712717,0.7447218535626468,0.0007
25,0.6923867000663828,0.714260898084722,0.697027948167589,0.8360561639535116,0.7034838153863231,0.706370916065299,0.0007
26,0.7003159237933363,0.7208221590417063,0.7053862820323716,0.8107603669090778,0.7159072075267191,0.7238641165332589,0.0007
