formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-4.367753,-3.1143007,-1.2534523,0.39389125,-3.8863275,-2.342274,False,-3.1822295
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.92697227,-1.558145,0.6311728,1.0004679,-3.519062,0.40277207,True,0.6308776
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.4805303,-1.842968,-0.6375623,0.26074085,-2.35402,-1.3319159,False,-2.4451952
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.9085112,-2.5119588,-0.39655232,0.33585742,-3.1702394,-1.8536782,True,-1.1807163
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.7382373,-0.9383753,-0.79986197,0.4920779,-1.902848,0.026097357,True,-1.6254784
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.27693567,-1.4616094,1.1846737,1.0167285,-3.4543972,0.5311786,True,1.1651819
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-1.2170694,-0.98767716,-0.22939223,0.34886646,-1.6714554,-0.30389887,True,-0.6575359
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.6903308,-0.6101695,-0.08016133,0.23610556,-1.0729364,-0.14740255,True,-0.3395148
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.5168205,-1.5910683,0.07424772,0.91742027,-3.3892121,0.20707548,True,0.08093098
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3709321,-0.82805926,-0.54287285,0.48532352,-1.7792933,0.123174846,True,-1.1185793
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38210133,-2.0618587,1.6797574,0.13470405,-2.3258786,-1.7978387,False,12.469984
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.62520176,-0.9083486,0.28314686,0.41727737,-1.7262123,-0.09048498,True,0.67855793
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-1.5487318,-2.125012,0.5762801,0.22213446,-2.5603955,-1.6896284,False,2.5942852
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.56342936,-1.0385053,0.47507596,0.79457206,-2.5958667,0.5188559,True,0.59790164
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.0807958,-1.6011046,-0.47969115,0.6221673,-2.8205523,-0.38165677,True,-0.77100027
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.20609812,-0.7295757,0.52347755,0.39893875,-1.5114956,0.052344263,True,1.3121753
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.21161768,-2.234571,2.0229533,1.1923989,-4.571673,0.102530956,True,1.6965407
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.9778366,-1.1934539,0.2156173,0.7937906,-2.7492833,0.36237562,True,0.27162996
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.188802,-1.4346609,-0.7541411,0.39198652,-2.2029545,-0.6663673,True,-1.9238955
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-0.96995306,-0.21787655,0.40882128,-1.7712429,-0.16866332,True,-0.53293836
C2H6,None,None,alkanes_alkenes_alkynes,Ethane,0.0,-0.00095152855,0.00095152855,0.004336211,-0.009450502,0.0075474447,True,0.2194378
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-0.4174712,-1.4282272,1.010756,0.78787684,-2.972466,0.1160115,True,1.2828858
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.2761489,-1.8355693,0.55942035,0.4834379,-2.7831075,-0.88803095,True,1.157171
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-1.2645665,1.1502942,0.7022404,-2.6409578,0.11182463,True,1.6380347
CH5NO80Ru40,RuO2,110,amines,Methanamine,-0.31025186,-1.7239763,1.4137244,0.26432252,-2.2420483,-1.2059041,False,5.3484826
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.28224644,-0.46414566,0.18189922,0.27439934,-1.0019684,0.07367706,True,0.6628996
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1990073,-2.5594096,-0.63959765,0.8227382,-4.1719766,-0.9468428,True,-0.7774012
