formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-3.013598,0.22270036,0.117985785,-3.2448502,-2.7823458,True,1.8875185
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.3274827,-0.80609274,0.7394504,-2.7768054,0.12184012,True,-1.0901241
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.1234703,-0.61780906,0.8618789,-3.812753,-0.43418765,True,-0.71681654
C2H5N,None,None,imines,Ethanimine,0.0,0.006715417,-0.006715417,0.015558967,-0.02378016,0.037210993,True,-0.4316107
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.5375156,-0.54196405,0.32068497,-2.166058,-0.9089731,True,-1.6900201
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.50794715,0.32045043,0.22834076,-0.95549506,-0.060399234,True,1.4033868
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.5725193,0.743804,0.77724785,-4.0959253,-1.0491135,True,0.9569714
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.9836733,0.6743343,0.16307195,-2.3032944,-1.6640522,False,4.135195
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.83941287,-1.3463011,0.84200305,-2.489739,0.81091315,True,-1.5989267
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.1966062,-2.1411192,1.2506585,-3.647897,1.2546847,True,-1.7119935
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.6799367,0.15523785,0.67106754,-1.995229,0.63535565,True,0.23132971
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.48991483,0.10131878,0.22326408,-0.9275124,-0.052317232,True,0.45380688
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-1.0217676,0.94687897,0.8080613,-2.605568,0.5620326,True,1.171791
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-1.0338187,0.19433695,0.29110047,-1.6043756,-0.46326178,True,0.6675941
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.9474195,0.68945026,1.3418163,-3.5773797,1.6825405,True,0.5138187
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.8636303,-0.24391437,0.46281445,-2.7707467,-0.95651394,True,-0.5270241
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.3449143,0.1570847,0.113194406,-1.5667753,-1.1230533,True,1.3877426
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-1.126051,0.10626006,0.12667997,-1.3743436,-0.8777582,True,0.8388071
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.5759997,0.0014653206,0.029073676,-2.6329842,-2.5190153,True,0.05040025
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.29724216,0.10753508,0.1676097,-0.6257572,0.03127286,True,0.6415803
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.3963097,0.019942045,0.09385663,-1.5802687,-1.2123507,True,0.21247348
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2158659,-2.8930235,-0.32284236,0.17729583,-3.2405233,-2.5455236,True,-1.8209246
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.6971824,-1.0239829,-0.67319953,0.4015028,-1.8109283,-0.23703742,True,-1.6766995
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-0.4447338,0.33046144,0.20489638,-0.8463307,-0.043136895,True,1.6128223
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.13535583,-0.63899046,0.50363463,0.31443068,-1.2552745,-0.02270633,True,1.601735
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.7973845,0.014232755,0.33616906,-2.456276,-1.1384931,True,0.042338084
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.4181488,-0.5007402,0.082591385,0.27389717,-1.0375786,0.0360983,True,0.30154157
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9872928,-1.8604598,-0.12683296,0.45985937,-2.761784,-0.9591354,True,-0.27580816
C2H2,None,None,alkanes_alkenes_alkynes,Acetylene,0.0,-0.0039885044,0.0039885044,0.021145722,-0.04543412,0.037457112,True,0.18861993
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-0.7752317,0.5098419,0.91677976,-2.5721202,1.0216566,True,0.5561226
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.79394776,-0.6945322,-0.09941554,0.1530415,-0.99449354,-0.3945709,True,-0.6495986
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.166147,-1.8012815,1.6351345,0.049811922,-1.8989128,-1.7036501,False,32.826168
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9669564,-2.8930235,-0.073932886,0.17729583,-3.2405233,-2.5455236,True,-0.41700295
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-3.4020224,-3.06261,-0.33941245,0.08601641,-3.2312021,-2.8940177,False,-3.9459035
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.32321647,-0.37784278,0.054626316,0.06276179,-0.5008559,-0.25482967,True,0.87037534
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881103,-1.9022877,0.014177442,0.33666858,-2.562158,-1.2424173,True,0.042110972
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.5272654,-2.8911471,2.3638816,0.09170417,-3.0708873,-2.711407,False,25.777254
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,-2.6867654,-2.51754,-0.16922545,0.1919434,-2.893749,-2.141331,True,-0.88164246
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246895,-0.57564837,0.45317942,0.5285434,-1.6115935,0.4602967,True,0.8574119
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-0.19747382,-0.3884077,0.19093388,0.2116899,-0.80331993,0.026504517,True,0.90195084
