formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,-2.6867654,-2.1214902,-0.5652752,0.19019413,-2.4942708,-1.7487097,False,-2.972096
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246895,-0.5309319,0.40846294,0.38400048,-1.2835729,0.22170907,True,1.0637043
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-0.19747382,-0.47536653,0.2778927,0.42364833,-1.3057172,0.35498422,True,0.6559514
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-2.4104888,-0.83254373,-1.5779451,0.7092662,-2.2227054,0.557618,False,-2.2247572
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.2023008,-1.2183125,0.016011715,0.0242347,-1.2658125,-1.1708125,True,0.66069376
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.47293362,-0.40677005,-0.06616357,0.19306977,-0.78518677,-0.028353304,True,-0.34269252
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.7329444,-0.8870063,0.15406185,0.3817985,-1.6353314,-0.13868117,True,0.4035161
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-2.45996,-2.2541342,-0.2058258,0.2453216,-2.7349646,-1.7733039,True,-0.839004
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-1.4912084,-2.4502158,0.9590074,0.52579266,-3.4807694,-1.4196622,True,1.8239269
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.1002958,-1.9039736,-0.1963222,1.1093017,-4.078205,0.2702577,True,-0.17697819
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.3046093,-0.32766926,0.023059964,0.20028938,-0.7202364,0.064897925,True,0.11513323
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.2685277,-0.369061,0.10053331,0.1916488,-0.7446927,0.006570667,True,0.5245705
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.30412295,-0.94821894,0.644096,1.2180595,-3.3356156,1.4391779,True,0.5287886
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.5501872,-1.8243128,0.27412558,0.6857819,-3.1684453,-0.48018026,True,0.39972705
C2H4,None,None,alkanes_alkenes_alkynes,Ethene,0.0,-0.00072312355,0.00072312355,0.0069018146,-0.014250681,0.012804434,True,0.10477296
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.0831358,-1.9221416,-0.16099429,0.3157982,-2.541106,-1.3031771,True,-0.5098012
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.64916146,-0.65883726,0.009675801,0.37594438,-1.3956883,0.07801372,True,0.025737321
