formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-4.367753,-3.3459067,-1.0218463,0.4868032,-4.300041,-2.3917725,False,-2.0990953
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.92697227,-1.6259314,0.6989591,0.85267115,-3.2971668,0.04530406,True,0.8197288
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.4805303,-1.6623976,-0.81813264,0.43929288,-2.5234118,-0.80138355,True,-1.8623854
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.9085112,-2.6732583,-0.23525286,0.61526364,-3.8791752,-1.4673415,True,-0.38236105
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.7382373,-1.1873039,-0.55093336,0.57632506,-2.3169012,-0.057706714,True,-0.95594203
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.27693567,-1.4427713,1.1658356,0.9504895,-3.3057308,0.4201882,True,1.2265633
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-1.2170694,-1.3029298,0.08586037,0.44605795,-2.1772034,-0.42865616,True,0.19248703
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.6903308,-0.63999176,-0.050339043,0.32197037,-1.2710538,-0.008929789,True,-0.15634681
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.5168205,-1.5279977,0.011177182,0.8558406,-3.2054453,0.14944994,True,0.013059887
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3709321,-0.86959034,-0.50134176,0.4916564,-1.8332369,0.09405619,True,-1.0196995
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38210133,-1.8057545,1.4236532,0.3406056,-2.4733415,-1.1381676,False,4.1797705
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.62520176,-0.9191476,0.29394585,0.46942794,-1.8392265,0.00093120337,True,0.62617886
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-1.5487318,-2.0976863,0.5489545,0.2311184,-2.5506783,-1.6446942,False,2.3752089
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.56342936,-1.1777427,0.61431336,0.6632714,-2.4777546,0.12226927,True,0.926187
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.0807958,-1.6638483,-0.41694748,0.6005771,-2.8409796,-0.4867171,True,-0.6942447
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.20609812,-0.68616205,0.48006392,0.4193364,-1.5080614,0.1357373,True,1.1448181
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.21161768,-1.862663,1.6510453,0.9758242,-3.7752786,0.049952388,True,1.6919496
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.9778366,-1.00689,0.02905345,0.84115714,-2.655558,0.641778,True,0.03453986
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.188802,-1.4593195,-0.72948253,0.518236,-2.475062,-0.44357693,True,-1.4076262
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-0.9513949,-0.2364347,0.4722659,-1.8770361,-0.025753736,True,-0.50063896
C2H6,None,None,alkanes_alkenes_alkynes,Ethane,0.0,-0.0047153234,0.0047153234,0.010262298,-0.024829429,0.015398782,True,0.45948026
