formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-3.037426,0.24652839,0.053941455,-3.1431513,-2.9317007,False,4.5702953
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.4502245,-0.6833509,1.2465181,-3.8934002,0.99295104,True,-0.54820776
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-1.8286543,-0.9126251,1.4263691,-4.6243377,0.9670291,True,-0.6398239
C2H5N,None,None,imines,Ethanimine,0.0,0.0015333891,-0.0015333891,0.0054810476,-0.009209464,0.0122762425,True,-0.27976206
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.6082395,-0.47124016,0.2888262,-2.1743388,-1.0421402,True,-1.63157
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.56233203,0.3748353,0.2652362,-1.082195,-0.042469084,True,1.4132133
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.684945,0.8562298,0.52539706,-3.7147233,-1.6551669,True,1.6296813
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.8107365,0.5013975,0.12432522,-2.054414,-1.567059,False,4.032951
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.96790004,-1.217814,1.041151,-3.0085561,1.072756,True,-1.1696804
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.0748031,-2.2629223,0.990138,-3.0154736,0.8658674,False,-2.2854614
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.70112884,0.17642999,0.69549495,-2.064299,0.6620413,True,0.25367543
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.4836473,0.09505123,0.13637665,-0.75094557,-0.21634904,True,0.6969758
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.8364903,0.7616016,0.93795663,-2.6748853,1.0019047,True,0.8119796
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-0.91100705,0.071525276,0.20948493,-1.3215976,-0.5004166,True,0.34143397
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.71809596,0.46012673,1.2053809,-3.0806427,1.6444507,True,0.38172725
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.7839181,-0.32362652,0.47289017,-2.710783,-0.8570534,True,-0.6843587
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.3282453,0.14041567,0.134726,-1.5923083,-1.0641823,True,1.0422314
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-0.8737601,-0.14603078,0.20866856,-1.2827505,-0.46476972,True,-0.6998217
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.563325,-0.011209488,0.029560557,-2.6212635,-2.5053864,True,-0.3792042
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.377398,0.18769093,0.1597539,-0.69051564,-0.06428036,True,1.1748754
