formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-4.367753,-3.254283,-1.1134701,0.46414164,-4.1640005,-2.3445654,False,-2.3989878
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.92697227,-1.632302,0.7053298,0.9830807,-3.5591402,0.2945361,True,0.71746886
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.4805303,-1.5640609,-0.91646934,0.4553369,-2.4565213,-0.6716006,False,-2.012728
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.9085112,-2.6830556,-0.22545552,0.68531024,-4.0262637,-1.3398476,True,-0.32898316
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.7382373,-1.3244392,-0.4137981,0.6128065,-2.5255399,-0.12333846,True,-0.6752508
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.27693567,-1.2719592,0.9950235,0.8863552,-3.0092154,0.4652971,True,1.1226013
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-1.2170694,-1.3409445,0.12387514,0.5908771,-2.4990637,-0.18282533,True,0.2096462
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.6903308,-0.6349207,-0.055410087,0.39487103,-1.408868,0.13902652,True,-0.14032452
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.5168205,-1.7572004,0.24037981,0.9496194,-3.6184545,0.104053736,True,0.2531328
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3709321,-0.7790753,-0.5918568,0.4698059,-1.6998949,0.14174426,True,-1.2597901
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38210133,-1.7191954,1.3370941,0.5312047,-2.7603564,-0.6780342,False,2.5170975
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.62520176,-1.026397,0.40119523,0.55330235,-2.1108696,0.058075666,True,0.72509223
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-1.5487318,-2.1311493,0.5824175,0.37542737,-2.866987,-1.3953116,True,1.5513453
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.56342936,-1.216629,0.6531997,0.6720541,-2.533855,0.100597024,True,0.97194505
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.0807958,-1.5544,-0.5263958,0.56043756,-2.6528578,-0.45594227,True,-0.9392586
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.20609812,-0.81538695,0.6092888,0.51130396,-1.8175428,0.18676883,True,1.1916372
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.21161768,-2.2204995,2.0088818,0.8522419,-3.8908935,-0.55010545,False,2.3571732
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.9778366,-0.9900278,0.012191176,0.7548355,-2.4695053,0.48944974,True,0.016150773
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.188802,-1.4810541,-0.70774794,0.6225986,-2.7013474,-0.26076078,True,-1.1367644
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.0740359,-0.11379373,0.56803936,-2.1873932,0.039321303,True,-0.20032719
C2H6,None,None,alkanes_alkenes_alkynes,Ethane,0.0,0.0029854774,-0.0029854774,0.028204517,-0.05229538,0.058266334,True,-0.10585104
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-0.4174712,-1.6428305,1.2253593,0.6069833,-2.8325176,-0.45314324,False,2.0187695
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.2761489,-1.8157327,0.5395838,0.9548868,-3.6873107,0.05584538,True,0.5650762
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-1.4146719,1.3003995,0.9115589,-3.2013273,0.37198365,True,1.4265666
CH5NO80Ru40,RuO2,110,amines,Methanamine,-0.31025186,-1.2107794,0.9005276,0.6367576,-2.4588244,0.03726554,True,1.4142393
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.28224644,-0.4969936,0.21474716,0.295898,-1.0769536,0.08296645,True,0.7257473
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1990073,-2.5110192,-0.68798804,0.6692198,-3.82269,-1.1993484,True,-1.0280449
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.1939761,-0.45394003,0.25996393,0.14408803,-0.73635256,-0.17152748,True,1.8042021
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.7450719,-1.2305348,-0.5145371,0.6071691,-2.420586,-0.040483356,True,-0.84743625
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.9989017,-1.964439,-0.03446269,0.93173283,-3.7906356,-0.1382426,True,-0.036987737
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.9141455,1.0854301,0.5376791,-3.9679966,-1.8602945,False,2.0187323
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.8185169,-1.9178396,0.099322796,0.92229056,-3.7255292,-0.1101501,True,0.10769144
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.681627,-2.4051278,-0.27649927,0.8490734,-4.0693116,-0.7409438,True,-0.32564825
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-1.3276253,-0.6415424,-0.6860829,0.37506947,-1.3766785,0.093593776,True,-1.8292155
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.82214534,-1.2086488,0.38650346,0.84068024,-2.8563821,0.43908453,True,0.45975086
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.7626388,-2.664233,-0.09840584,0.592094,-3.824737,-1.5037287,True,-0.16619968
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-3.0245008,0.23360324,0.48756227,-3.980123,-2.0688787,True,0.47912493
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-1.7412057,1.3526096,0.50811595,-2.737113,-0.74529845,False,2.6620097
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.7329444,-1.487623,0.75467855,0.9295787,-3.3095973,0.3343513,True,0.8118501
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.8751256,-2.7072828,-0.16784286,0.60083246,-3.8849144,-1.5296512,True,-0.27935052
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.6417942,-0.4509182,-0.190876,0.13268952,-0.71098965,-0.19084674,True,-1.438516
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.7461878,-2.2593708,0.513183,0.81967175,-3.8659275,-0.65281415,True,0.62608355
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.2359695,-1.5845078,1.3485383,0.96840245,-3.4825766,0.31356096,True,1.3925391
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-3.0061305,-3.2679477,0.26181722,0.48336393,-4.215341,-2.3205543,True,0.5416565
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.0674099,-2.6196408,1.552231,0.6945747,-3.9810073,-1.2582743,False,2.2347934
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-0.5592134,-0.8758452,0.3166318,0.5336684,-1.9218353,0.17014492,True,0.59331185
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.5394167,-0.44467735,-0.09473932,0.12823269,-0.69601345,-0.19334128,True,-0.73880786
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-0.16172493,-1.3040822,1.1423572,0.89636,-3.060948,0.45278347,True,1.2744403
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.21411243,-1.5306153,1.3165029,0.47224405,-2.4562137,-0.60501695,False,2.7877598
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.18968032,-0.6823116,0.49263126,0.43933207,-1.5434024,0.1787793,True,1.1213187
C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,-2.0319412,-2.0337973,0.0018560886,0.3532971,-2.7262597,-1.3413348,True,0.0052536195
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.744181,-0.45351076,-0.29067022,0.14308046,-0.73394847,-0.17307305,False,-2.0315158
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-1.7751844,1.5097946,1.0168147,-3.7681413,0.21777248,True,1.4848276
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.17663084,-0.78615576,0.6095249,0.4939789,-1.7543545,0.1820429,True,1.2339088
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.2417115,-1.4982631,0.25655162,0.55115294,-2.578523,-0.41800332,True,0.46548173
C2H4S,None,None,thiols_thials_thioketones_thioethers,Ethanethial,0.0,0.009675503,-0.009675503,0.04494501,-0.07841672,0.097767726,True,-0.21527424
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-3.4684393,-2.4165225,-1.0519168,0.75141066,-3.8892875,-0.94375753,True,-1.3999227
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.671883,-1.5320585,-0.13982451,0.4716852,-2.4565616,-0.60755545,True,-0.29643607
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.52762645,-1.4413992,0.91377276,0.59376067,-2.6051702,-0.2776283,True,1.5389581
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.6173105,-1.464371,-0.15293956,0.5629798,-2.5678115,-0.36093044,True,-0.2716608
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.7595499,-1.5905756,-1.1689743,1.011807,-3.573717,0.39256608,True,-1.1553333
CH5Ir40NO80,IrO2,110,amines,Methanamine,-2.769804,-2.2585354,-0.5112686,0.87436205,-3.972285,-0.54478574,True,-0.5847333
CH5NO80Ru40,RuO2,110,amines,Methanamine,-0.7598352,-1.0852048,0.32536966,0.61151147,-2.2837672,0.11335766,True,0.5320745
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-0.7456896,-1.9251544,1.1794648,0.9440821,-3.7755554,-0.07475352,True,1.2493244
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.9985453,-1.9301782,-0.06836712,0.9341157,-3.761045,-0.09931135,True,-0.07318914
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233979,-2.3055913,0.38219345,0.8804985,-4.0313683,-0.5798142,True,0.43406484
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.5034237,-1.8288734,0.3254497,0.9769632,-3.7437215,0.085974574,True,0.3331238
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-0.12101111,-0.5670157,0.4460046,0.53224564,-1.6102171,0.47618574,True,0.8379676
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.23423661,-0.47336727,0.23913066,0.20491183,-0.87499446,-0.07174009,True,1.1669929
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.2852226,-1.2095901,-0.07563257,0.5892156,-2.3644526,-0.054727554,True,-0.12836146
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-1.1907885,-1.2861453,0.09535682,0.5426483,-2.3497362,-0.22255456,True,0.17572491
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-0.549138,-2.3312593,1.7821212,0.93824786,-4.170225,-0.49229336,True,1.8994141
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914,-2.2169096,-0.5604818,0.80573845,-3.796157,-0.6376623,True,-0.69561255
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1898258,-1.1070952,-0.08273053,0.5798972,-2.2436938,0.029503345,True,-0.14266413
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.4508537,-0.7260286,-0.7248251,0.63287866,-1.9664707,0.51441354,True,-1.1452829
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.1924462,-0.45038116,0.25793496,0.15503894,-0.75425744,-0.14650485,True,1.6636785
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.6126781,-1.1755586,0.56288046,0.5769455,-2.3063717,-0.044745445,True,0.9756216
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-1.9807585,-1.5084189,-0.47233963,0.50566405,-2.4995205,-0.51731735,True,-0.9340977
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9725022,-2.767762,-0.20474029,0.70033413,-4.140417,-1.395107,True,-0.29234657
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-1.8234478,-1.5244172,-0.29903066,0.52592707,-2.5552342,-0.49360013,True,-0.5685782
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.4112225,-2.392195,-0.019027472,0.90775114,-4.171387,-0.61300266,True,-0.02096111
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254027,-2.9022927,-0.72310996,0.53908163,-3.9588928,-1.8456928,True,-1.3413738
