formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7750492,-0.42127156,-0.35377765,0.29657364,-1.0025558,0.16001278,True,-1.192883
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.650935,-2.0229726,-0.62796235,1.0198497,-4.0218782,-0.024067163,True,-0.6157401
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.528532,-1.1741364,0.6456044,0.7467807,-2.6378264,0.28955376,True,0.8645167
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.166147,-1.5888318,1.4226848,0.40225926,-2.37726,-0.8004036,False,3.536736
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.22368254,-1.5304223,1.3067398,0.9019455,-3.2982354,0.23739088,True,1.4488014
CH2O3,None,None,carbonates_carboxylic-acids_esters,Carbonic-acid,0.0,-0.63434756,0.63434756,0.5481261,-1.7086748,0.43997967,True,1.1573023
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-0.32101828,-1.2080266,0.88700837,0.7623132,-2.7021604,0.28610718,True,1.1635747
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.8045261,-0.37243974,-1.4320863,0.27952567,-0.9203101,0.1754306,False,-5.1232734
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335699,-1.8781563,1.2445865,0.9831277,-3.8050866,0.048774004,True,1.2659459
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0090975,-0.9989727,-0.010124743,0.6296695,-2.233125,0.23517948,True,-0.016079456
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-1.4514278,-0.9594251,-0.49200273,0.55147326,-2.0403128,0.121462464,True,-0.8921606
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-0.3217309,-1.4653361,1.1436052,0.89761275,-3.224657,0.2939849,True,1.2740519
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.9528359,-1.344398,-0.6084379,0.85192114,-3.0141635,0.32536745,True,-0.7141951
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-0.20567954,-0.4027413,0.19706178,0.2939324,-0.9788488,0.17336619,True,0.67043227
CH2O,None,None,alcohols_aldehydes_ketones_ethers,Formaldehyde,0.0,-0.17174709,0.17174709,0.37614575,-0.90899277,0.5654986,True,0.45659718
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.02868662,-2.0119522,1.9832655,0.96004444,-3.8936393,-0.130265,False,2.065806
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.596987,-0.18616474,0.46983197,-2.5178576,-0.67611635,True,-0.39623684
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7089615,-1.5711243,-0.13783717,0.46903554,-2.490434,-0.65181464,True,-0.2938736
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.5396182,-0.47516322,-0.06445497,0.3123188,-1.0873082,0.13698167,True,-0.20637557
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-1.1133947,-1.1844289,0.07103419,0.75830716,-2.670711,0.30185318,True,0.0936747
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.6803143,-1.5915352,-0.08877909,0.47007206,-2.5128765,-0.670194,True,-0.18886273
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.92352736,-0.80538034,-0.118147016,0.40022016,-1.5898118,-0.020948827,True,-0.29520506
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-1.2053969,-1.3614072,0.15601027,0.5946908,-2.5270011,-0.19581318,True,0.26233846
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.541222,-1.6100932,0.06887126,0.5454164,-2.6791096,-0.541077,True,0.1262728
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-2.337632,-1.8736676,-0.46396434,0.9829414,-3.800233,0.052897573,True,-0.47201627
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-1.7424982,-0.883532,-0.8589662,0.51829344,-1.8993871,0.1323232,True,-1.657297
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.5889723,-1.3843215,-1.2046509,0.8715988,-3.0926552,0.32401216,True,-1.3821163
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.0918964,-1.5295293,0.43763292,0.86528313,-3.2254844,0.16642559,True,0.5057685
C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,-1.9220315,-2.0430665,0.12103498,0.22184129,-2.4778755,-1.6082575,True,0.54559267
