formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.9978232,0.20692563,0.1275824,-3.2478848,-2.7477617,True,1.6218979
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.7918282,-0.34174728,1.1232957,-3.9934876,0.4098313,True,-0.30423626
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.3081584,-0.43312097,0.75748587,-3.7928307,-0.8234861,True,-0.57178754
C2H5N,None,None,imines,Ethanimine,0.0,0.0008864403,-0.0008864403,0.0043677655,-0.00767438,0.009447261,True,-0.20295052
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.3331679,-0.7463118,0.61092585,-2.5305824,-0.13575327,True,-1.2216078
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.7258743,0.5383776,0.2372847,-1.1909523,-0.26079628,False,2.2689097
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.7300189,0.9013035,0.527129,-3.7631917,-1.696846,True,1.7098348
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.084301,-0.22503805,1.6782851,-4.37374,2.205138,True,-0.1340881
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.75791705,-1.427797,0.7109389,-2.1513572,0.6355232,False,-2.0083258
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-2.001534,-1.3361914,0.67412484,-3.3228188,-0.68024933,False,-1.9821128
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.65089905,0.1262002,0.6383651,-1.9020946,0.6002965,True,0.19769283
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.4694621,0.08086604,0.17359,-0.8096985,-0.12922567,True,0.46584502
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.7470618,0.67217314,0.7144851,-2.1474526,0.6533291,True,0.9407798
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-1.1365292,0.29704744,0.36713535,-1.8561145,-0.4169439,True,0.80909514
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.92433894,0.6663697,0.926693,-2.7406573,0.89197946,True,0.7190835
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.7574754,-0.35006928,0.36159223,-2.466196,-1.0487546,True,-0.96813273
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.2318774,0.044047832,0.13962166,-1.5055358,-0.958219,True,0.31547993
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-0.9954679,-0.024322987,0.22567932,-1.4377995,-0.5531364,True,-0.10777676
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.6361322,0.061597824,0.10332124,-2.838642,-2.4336226,True,0.59617776
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.3713845,0.18167742,0.17132106,-0.7071738,-0.03559521,True,1.06045
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.3376803,-0.03868735,0.08634951,-1.5069253,-1.1684353,True,-0.44803205
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2158659,-2.9908223,-0.22504354,0.21958259,-3.421204,-2.5604405,True,-1.0248697
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.6971824,-1.4979072,-0.19927526,0.40596855,-2.2936056,-0.7022088,True,-0.49086377
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-0.47431207,0.3600397,0.43267748,-1.3223599,0.3737358,True,0.8321203
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.13535583,-1.0905235,0.95516765,0.14882085,-1.3822124,-0.7988346,False,6.418238
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.8603433,0.07719159,0.3808426,-2.6067948,-1.1138918,True,0.20268634
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.4181488,-0.5215263,0.10337749,0.44044015,-1.384789,0.34173644,True,0.23471405
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9872928,-1.756312,-0.23098075,0.36100325,-2.4638784,-1.0487456,True,-0.6398301
C2H2,None,None,alkanes_alkenes_alkynes,Acetylene,0.0,-0.002002716,0.002002716,0.009958212,-0.021520812,0.01751538,True,0.201112
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-0.9305929,0.6652031,1.1304563,-3.1462874,1.2851015,True,0.5884377
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.79394776,-0.49348432,-0.30046344,0.20424913,-0.89381266,-0.09315601,True,-1.4710635
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.166147,-1.7658012,1.5996542,0.0555126,-1.8746059,-1.6569965,False,28.816057
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9669564,-2.990822,0.0238657,0.21958259,-3.421204,-2.56044,True,0.10868667
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-3.4020224,-2.8159647,-0.58605766,0.17211035,-3.153301,-2.4786284,False,-3.4051273
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.32321647,-0.31534004,-0.007876426,0.11296467,-0.5367508,-0.09392929,True,-0.06972469
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881103,-1.8394821,-0.04862821,0.6640859,-3.1410904,-0.5378736,True,-0.07322578
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.5272654,-2.7586055,2.23134,0.16377056,-3.0795958,-2.4376152,False,13.624793
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,-2.6867654,-2.1104805,-0.5762849,0.823292,-3.724133,-0.4968282,True,-0.69997627
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246895,-0.6524948,0.53002584,0.54016125,-1.7112108,0.40622127,True,0.98123634
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-0.19747382,-0.5192321,0.32175827,0.45282638,-1.4067719,0.36830765,True,0.7105555
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-2.4104888,-0.65089905,-1.7595898,0.6383651,-1.9020946,0.6002965,False,-2.7564003
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.2023008,-1.2304175,0.028116703,0.0434662,-1.3156112,-1.1452237,True,0.64686364
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.47293362,-0.31625617,-0.15667745,0.14401157,-0.59851885,-0.033993483,True,-1.0879505
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.7329444,-1.165542,0.43259758,0.3786981,-1.9077903,-0.4232937,True,1.1423284
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-2.45996,-2.2861876,-0.17377234,0.51765347,-3.3007884,-1.2715869,True,-0.3356924
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-1.4912084,-2.0024452,0.5112368,1.4654382,-4.8747044,0.8698137,True,0.34886274
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.1002958,-1.9887788,-0.11151695,1.0981846,-4.1412206,0.16366291,True,-0.10154664
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.3046093,-0.25691748,-0.047691822,0.11303873,-0.4784734,-0.03536156,True,-0.4219069
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.2685277,-0.40466928,0.1361416,0.18172456,-0.7608495,-0.048489124,True,0.7491645
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.30412295,-1.093351,0.7892281,0.93965334,-2.9350715,0.7483696,True,0.8399141
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.5501872,-2.4392836,0.8890964,0.2797924,-2.9876766,-1.8908905,False,3.1777003
C2H4,None,None,alkanes_alkenes_alkynes,Ethene,0.0,-0.0044175386,0.0044175386,0.0072474466,-0.018622534,0.009787457,True,0.6095303
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.0831358,-1.7562973,-0.3268385,0.31789255,-2.3793669,-1.133228,True,-1.0281414
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.64916146,-0.5410184,-0.10814303,0.3678776,-1.2620585,0.1800217,True,-0.2939647
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.1033635,-1.7568963,-0.34646726,0.3182174,-2.3806024,-1.1331902,True,-1.0887754
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7750492,-0.46564883,-0.30940038,0.17049272,-0.7998146,-0.13148308,True,-1.8147424
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-2.5933847,-2.0045738,-0.5888109,0.10930806,-2.2188177,-1.79033,False,-5.386711
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.5593495,-0.64051414,-0.9188354,0.6255391,-1.8665708,0.58554256,True,-1.4688696
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.1714629,-0.42213768,-0.7493252,0.24538864,-0.9030994,0.058824062,False,-3.0536263
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-1.0374961,-0.65089905,-0.38659704,0.6383651,-1.9020946,0.6002965,True,-0.60560495
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.135341,-1.9192661,0.78392506,1.3814291,-4.6268673,0.78833497,True,0.567474
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.0904624,-2.6388314,0.54836893,0.63982916,-3.8928967,-1.3847662,True,0.85705525
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.338841,-2.005233,0.6663921,0.35690653,-2.7047698,-1.3056962,True,1.8671334
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.6719637,-0.8582861,-1.8136775,1.1471739,-3.106747,1.3901746,True,-1.5809962
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.24033412,-0.44317776,0.20284364,0.1897222,-0.81503326,-0.07132226,True,1.0691613
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7806883,-0.7474555,-2.0332327,0.8351254,-2.3843012,0.88939035,False,-2.4346435
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-3.0203,0.8345859,0.8095451,-4.6070085,-1.4335915,True,1.030932
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-1.3939513,-0.94774836,-0.44620293,0.6101774,-2.143696,0.2481994,True,-0.7312676
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8780565,-2.7216554,-0.15640116,0.19271554,-3.0993779,-2.3439329,True,-0.81156486
C2H4,None,None,alkanes_alkenes_alkynes,Ethene,0.0,-0.0044175386,0.0044175386,0.0072474466,-0.018622534,0.009787457,True,0.6095303
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.1939761,-0.3131181,0.119141996,0.114037216,-0.53663105,-0.08960515,True,1.0447642
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-1.0898432,-1.1699224,0.0800792,0.26947582,-1.698095,-0.64174974,True,0.29716656
CH4O,None,None,alcohols_aldehydes_ketones_ethers,Methanol,0.0,-0.00048565865,0.00048565865,0.0062100436,-0.012657344,0.011686027,True,0.078205355
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.21161768,-2.1673048,1.955687,1.9384283,-5.9666243,1.6320148,True,1.0089035
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.18160242,-0.3995943,0.21799189,0.21961495,-0.8300396,0.030851007,True,0.9926095
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.46923956,-0.34112883,-0.12811074,0.16218089,-0.6590034,-0.023254275,True,-0.789925
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.30412295,-2.6118045,2.3076816,0.10076533,-2.8093045,-2.4143045,False,22.901543
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-1.5694237,-1.8322108,0.2627871,0.5213718,-2.8540995,-0.81032205,True,0.50403017
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-0.42302877,-2.2784226,1.8553939,0.283516,-2.834114,-1.7227312,False,6.54423
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-2.337632,-2.3526077,0.014975786,0.55447763,-3.439384,-1.2658316,True,0.027008818
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.81660837,-1.6806643,0.86405593,2.2123373,-6.0168457,2.6555169,True,0.39056247
C2H6,None,None,alkanes_alkenes_alkynes,Ethane,0.0,-0.003297925,0.003297925,0.0044727894,-0.012064592,0.005468742,True,0.73733073
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.4508537,-1.4411391,-0.009714603,0.42913312,-2.28224,-0.6000382,True,-0.022637738
C2H4S,None,None,thiols_thials_thioketones_thioethers,Ethanethial,0.0,-0.00037026405,0.00037026405,0.0042688744,-0.008737258,0.00799673,True,0.086735755
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-1.7018833,-1.7553751,0.05349183,0.2731158,-2.290682,-1.2200682,True,0.19585769
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.3526405,-0.3475846,-0.0050559044,0.16399401,-0.6690129,-0.026156336,True,-0.03082981
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-0.4249491,-0.43029583,0.0053467155,0.20727648,-0.83655775,-0.024033934,True,0.025795091
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8519329,-1.6150924,-0.23684049,0.2073156,-2.021431,-1.2087538,True,-1.1424152
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.0918964,-1.1622189,0.07032251,0.48224378,-2.1074166,-0.21702111,True,0.14582358
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.6451003,-2.450765,1.8056645,1.2587235,-4.917863,0.016333103,True,1.4345204
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.083633,-0.2257061,1.4784338,-3.9813633,1.8140974,True,-0.15266567
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-2.1629596,-2.1487937,-0.014165878,0.30808616,-2.7526426,-1.5449448,True,-0.04598025
CH2O,None,None,alcohols_aldehydes_ketones_ethers,Formaldehyde,0.0,-0.004242301,0.004242301,0.0106111,-0.025040058,0.016555456,True,0.39979842
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-0.3384558,-0.70558417,0.36712837,0.62810874,-1.9366773,0.525509,True,0.5844981
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1359258,-1.7317092,-0.40421653,0.61435366,-2.9358425,-0.5275761,True,-0.65795416
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.37239966,-0.3131181,-0.059281558,0.114037216,-0.53663105,-0.08960515,True,-0.51984394
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.834536,-0.9645239,0.1299879,0.48072553,-1.9067459,-0.022301853,True,0.2703994
CH5NO80Ru40,RuO2,110,amines,Methanamine,-2.0607924,-1.6810509,-0.37974155,0.3225178,-2.3131857,-1.048916,True,-1.1774281
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.8205998,-0.68523014,-0.13536966,0.27771991,-1.2295611,-0.14089912,True,-0.4874323
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.2184308,-1.8810415,0.66261077,0.90105474,-3.6471088,-0.11497426,True,0.73537236
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.3570019,-1.562735,0.20573306,0.33568934,-2.220686,-0.90478384,True,0.6128674
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.9085112,-2.7742233,-0.13428783,0.31304252,-3.3877866,-2.16066,True,-0.42897633
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-3.00132,-1.6337073,-1.3676126,0.5917301,-2.7934985,-0.47391617,False,-2.3112102
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.4508537,-1.4411391,-0.009714603,0.42913312,-2.28224,-0.6000382,True,-0.022637738
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-0.4174712,-0.5202751,0.102803916,0.22428499,-0.9598737,-0.080676526,True,0.45836288
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-2.6360588,-1.2624907,-1.373568,1.3023047,-3.8150082,1.2900267,True,-1.0547209
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.92352736,-0.89343005,-0.030097306,0.21952952,-1.3237079,-0.46315217,True,-0.13709913
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126,-0.70558417,-2.1255283,0.62810874,-1.9366773,0.525509,False,-3.3840134
CH5NO80Ru40,RuO2,110,amines,Methanamine,-2.05256,-1.6808803,-0.37167978,0.32256877,-2.3131151,-1.0486455,True,-1.1522497
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-3.477344,-2.5920289,-0.8853152,1.4359219,-5.406436,0.22237825,True,-0.6165483
C2H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethene,-1.197696,-1.486582,0.28888607,0.8456538,-3.1440635,0.17089939,True,0.3416127
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.2317934,-1.7660351,0.5342417,0.6017458,-2.945457,-0.5866133,True,0.8878195
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.6905153,-2.8946195,0.20410419,0.121680245,-3.1331127,-2.6561263,True,1.6773814
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.486884,-2.5866594,0.099775314,0.6489304,-3.858563,-1.3147559,True,0.1537535
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527669,-2.2421198,0.38935292,1.1028111,-4.4036293,-0.08061004,True,0.35305494
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-2.3837023,-1.2994683,-1.084234,0.11237158,-1.5197166,-1.0792199,False,-9.648649
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.2761489,-1.6232579,0.34710896,0.4621297,-2.5290322,-0.71748364,True,0.7511072
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.541222,-1.6975313,0.15630937,0.1383784,-1.968753,-1.4263097,True,1.1295793
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.1660233,-3.121136,-0.044887304,0.18228331,-3.4784112,-2.7638607,True,-0.24625021
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-1.6273973,-1.3402785,-0.2871188,0.724514,-2.760326,0.079769015,True,-0.39629155
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.7172631,-1.4726453,-0.24461782,0.1885452,-1.8421938,-1.1030967,True,-1.2973962
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375,-2.5582275,0.18985248,1.0339916,-4.5848513,-0.53160405,True,0.18361124
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.2359695,-0.79284084,0.55687135,1.5123373,-3.757022,2.1713405,True,0.36821902
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.8146092,-1.5508152,-0.26379395,0.5999946,-2.7268047,-0.37482584,True,-0.43966052
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.4055743,-2.1009016,1.6953273,0.14119542,-2.3776445,-1.8241585,False,12.006957
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4285918,-0.5686579,-0.859934,0.37844735,-1.3104148,0.17309898,False,-2.2722685
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.0674193,-1.1622188,0.09479952,0.48224378,-2.1074166,-0.21702099,True,0.19658008
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.1545284,-0.4842168,0.32968843,0.62012845,-1.6996686,0.731235,True,0.53164536
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.0674099,-2.419746,1.352336,0.73116434,-3.852828,-0.9866638,True,1.8495651
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.52762645,-0.35036683,-0.17725962,0.10288505,-0.5520215,-0.14871213,True,-1.7228899
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.17663084,-0.7066059,0.52997506,0.6472331,-1.9751829,0.56197107,True,0.8188318
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.865127,-2.5385761,-0.32655096,0.38521564,-3.2935987,-1.7835535,True,-0.84770954
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7376528,-0.7474555,-1.9901973,0.8351254,-2.3843012,0.88939035,False,-2.383112
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700388,-3.2371979,0.16715908,0.30757344,-3.8400419,-2.6343539,True,0.543477
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.9488541,-2.0465407,0.09768665,0.12444745,-2.2904577,-1.8026237,True,0.784963
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-3.7250907,-0.8582861,-2.8668046,1.1471739,-3.106747,1.3901746,False,-2.4990149
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.62520176,-0.56534165,-0.05986011,0.37154606,-1.293572,0.16288865,True,-0.16111088
