Epoch,Train_MAE_eV,Val_MAE_eV,Test_MAE_eV,Train_std_eV,Val_std_eV,Test_std_eV,Learning_Rate
1,0.8191881010696207,0.7913924776590787,0.7919235933310871,0.9438456030615472,0.8688649136829056,1.6790866221290404,0.0001
2,0.7805842696690384,0.7187329805814303,2.2632074039360695,0.8852933472794576,0.9850845239831062,2.4526685808494584,0.0001
3,0.7509844040358686,0.7528107991585364,1.1932510608236728,0.8769397344586861,0.7684393423543084,1.3592661853241472,0.0001
4,0.7332302910587933,0.6971140045386094,2.2800473744578906,0.8289330416021962,0.7561786474527085,1.4705262049966599,0.0001
5,0.7142518183874348,0.6869106751221877,2.5299703661366144,0.821190923268337,0.7760910670182333,1.7060161786713113,0.0001
6,0.6665165798809599,0.620747107725877,3.8078614759269236,0.7671353792613892,0.795295876337833,1.6561483364241574,0.0001
7,0.6338623197137655,0.5611520088635958,4.604141362038925,0.7410125514859205,0.7384618096973008,1.384144992960795,0.0001
8,0.5801438872350385,0.5301659474006066,4.907497631227838,0.7108701763702158,0.7795672686713788,1.3951971520762771,0.0001
9,0.5527580710491443,0.46477773097845226,5.6126243900988815,0.6835224409440399,0.6119067774410036,0.6460486421307038,0.0001
10,0.477192910945725,0.48681408396134007,5.8122453161711185,0.5762593273839312,0.6074668004861655,0.5642201979665827,0.0001
11,0.4999443389550494,0.5121672887068528,6.336233835818583,0.6135202735169918,0.6811538562374815,0.8014913448636278,0.0001
12,0.4923816912791499,0.418218012039478,5.402769982594846,0.5814090683005582,0.5734167440805896,0.41745566965013303,0.0001
13,0.4230572292794383,0.46827816504698533,5.084812924430819,0.5163251713946037,0.5223271717816993,0.3607773818227197,0.0001
14,0.4288300071555766,0.4183779244239514,5.137769150118106,0.5280053109950511,0.474130781009161,0.35148278369871994,0.0001
15,0.4273277660966551,0.5262536475291619,3.800346916452105,0.522813932025414,0.5751136215325,0.6774139405783343,0.0001
16,0.41988656375574523,0.3950108839915349,5.298323669996648,0.5204077215590475,0.47831729706871684,0.35663420311943217,0.0001
17,0.39298280960720183,0.42840078473091125,4.304855783047271,0.47742252459285184,0.5894620533765125,0.6738093125238647,0.0001
18,0.3696378778861003,0.36470577808526844,5.044754007205752,0.46743882158672473,0.4324418151147421,0.23999112996051916,0.0001
19,0.3726367303184455,0.35852073706113374,4.38324648867674,0.47318218703094983,0.4081014857151567,0.20924366574999514,0.0001
20,0.3618862062554591,0.3575684886712294,4.507044880152629,0.44355849745786946,0.4199041659467086,0.23595516393108887,0.0001
21,0.35315796624408935,0.3476586594031407,4.644850030596406,0.4393511829791894,0.46730540178973795,0.340272333342581,0.0001
22,0.3522155805849378,0.3646639608419858,4.7262578028154545,0.440186577105476,0.44140557790247653,0.24698712873621498,0.0001
23,0.3481773059630513,0.3295699678934537,5.047555114070428,0.4302364100277606,0.413448669435296,0.19976087590043734,0.0001
24,0.32533843867827844,0.3422860296872946,4.909679145390697,0.41855867292041204,0.4229654453237303,0.1670089960245068,0.0001
25,0.3617280649809965,0.35473652069385236,4.5660781649205955,0.4202189001561403,0.44849353981369866,0.22671544491987464,0.0001
26,0.36434537441550857,0.33258811785624576,4.282938819969712,0.4669079800925386,0.43042240344278737,0.220558413885477,0.0001
27,0.33983546107323565,0.36979628984744733,5.385681194572871,0.41697935744996945,0.581463861220801,0.45705048870332193,0.0001
28,0.34190171475732745,0.3105589197232173,5.7102483348213,0.471351150000474,0.39213545007850964,0.12078659635362923,0.0001
29,0.3305979010953316,0.309627686555569,5.229321356629094,0.39118884727518005,0.4114800428351113,0.1539102900275824,0.0001
30,0.3544411456875707,0.3124476441970238,4.346209677383029,0.4546660015840658,0.41822963187201895,0.2080500565085343,0.0001
31,0.3013468993009863,0.2886927311237042,5.227012183833386,0.3854862667086251,0.37892827891012903,0.15060851085801058,0.0001
32,0.29653657868356637,0.3672001591095558,4.621163315438697,0.3630415107228969,0.4196567319128213,0.2032987600260118,0.0001
33,0.2899474198290592,0.28847726721030015,4.64083360481966,0.36649300501962023,0.3729095768894993,0.13007115066720581,0.0001
34,0.29986603075432183,0.29157299261826736,4.962291238932592,0.3868508084194065,0.358859920167627,0.11462277875239177,0.0001
35,0.2842084493713468,0.2878537888710315,4.887299189268443,0.34808534259127694,0.38184435089819313,0.13553757986302659,0.0001
36,0.2860670427764953,0.3312274286380181,3.8977183802981217,0.3453986732639359,0.3870172334994318,0.1528462931153391,0.0001
37,0.28217346721753916,0.32708328045331514,5.558070770488894,0.37181261380993746,0.3091559722061113,0.07275470093044298,0.0001
38,0.26926188457692907,0.264891647375547,4.7186979314937805,0.35314716442500166,0.3007306164796603,0.07929420068137126,0.0001
39,0.2595633040054058,0.27394105150149417,4.795429616836604,0.3315400165085678,0.34610122206916816,0.09815415026768923,0.0001
40,0.2777781193632628,0.3464449323140658,3.967622827339876,0.3399864363383625,0.4081024615352492,0.1924333118371107,0.0001
41,0.25329232688582415,0.3352029461127061,4.312711722736429,0.34940506163247653,0.2823706172643904,0.06379311632918473,0.0001
42,0.27479323760799157,0.27174015457813555,5.442560343724775,0.36491863968024074,0.32434789668567876,0.0816343960842751,0.0001
