Epoch,Train_MAE_eV,Val_MAE_eV,Test_MAE_eV,Train_std_eV,Val_std_eV,Test_std_eV,Learning_Rate
1,0.8416975034367074,0.7913465255346054,0.8491420134519919,1.0083857145845185,0.9696380269624336,0.9692053599641611,0.001
2,0.7738975549912273,0.8204503466940334,0.790277823423728,0.9152880549700473,0.8146613939581397,0.8111552417067598,0.001
3,0.7591135520024401,0.7510290308895274,0.7374456499376868,0.8741811949255504,0.8276420837209559,0.8233198737342851,0.001
4,0.7253288736561403,0.7180126446944016,0.7239474598159138,0.8821096368656668,0.8810644355886853,0.8832504640287926,0.001
5,0.7353618503979166,0.6992173806214944,0.6674243609110514,0.8625676989277442,0.8219275391878226,0.8175786990076219,0.001
6,0.6937638543175766,0.6392875981127095,0.6502116561954857,0.8196813849194626,0.7414329968511223,0.7456556860944326,0.001
7,0.6354420039985502,0.7099889486263959,0.7179386187822391,0.773442421492431,0.9774511325119039,0.9782729707316881,0.001
8,0.6095985802099765,0.6870859688163823,0.6627812161404862,0.7467788785910972,0.7735466123563711,0.7758775298969294,0.001
9,0.5984182713716454,0.6460453343187642,0.6599429346557356,0.760418869073156,0.9133393463877223,0.9171265813927318,0.001
10,0.5281792336575982,0.5139410618023995,0.6158511149577606,0.6999935405835596,0.6630498908080515,0.6650971608397436,0.0007
11,0.514883752377673,0.500169711235242,0.5546284068343986,0.639611103591043,0.6892962960122314,0.6903870441834815,0.0007
12,0.48819818288112293,0.5686390175778642,0.6711584074884398,0.6222340738316977,0.7804132861427082,0.7952630685798422,0.0007
13,0.506411372546196,0.4567536635276599,0.5356692697247888,0.6537906011523703,0.5750327462584,0.5768339831313194,0.0007
14,0.47781213762453933,0.4599897866575127,0.5483481394938934,0.6316317195004612,0.5974123245834142,0.6042272830159668,0.0007
15,0.4748847585289276,0.5851845150319939,0.6136700679094363,0.6278781689675749,0.641479753355822,0.6368509325457281,0.0007
16,0.5129613034383974,0.4516173927193014,0.5276046166053185,0.7305650096225398,0.6408855520986148,0.6397828391896822,0.0007
17,0.4527416016248462,0.5037240941300352,0.5492873232588809,0.5912365388632778,0.6170086264054955,0.6210688790904383,0.0007
18,0.4454607168635541,0.47244651093442214,0.5277834814837855,0.6138701247788085,0.4943502444436498,0.49761129158624445,0.0007
19,0.4334134939317311,0.4762562920904567,0.5292914463923528,0.599904979640618,0.6155942617445743,0.6152345573976855,0.0007
20,0.44470909800273856,0.4388650818767711,0.5142468631776989,0.6081902961133446,0.5187218702210371,0.5276555224835235,0.00049
21,0.4077816691024099,0.444334620084518,0.5363940907339765,0.5522488773595846,0.5317840100180282,0.5385219742923714,0.00049
22,0.42388888674153646,0.42776119250517625,0.5118028261722662,0.5644482163279204,0.4516311816607615,0.45885066070540287,0.00049
23,0.42885221300664844,0.42951817746855253,0.512685891909477,0.5910784991262706,0.4777139853514845,0.48498085880685093,0.00049
24,0.41455709399603574,0.4451345179834936,0.5198682964357555,0.572850160839111,0.45016254204093015,0.4559356938062771,0.00049
25,0.4008674262307526,0.4273353305637327,0.4953407955984784,0.520031281114921,0.5620858453432882,0.5684546640874094,0.00049
26,0.4985145267940611,0.4909278572115124,0.5577643447452121,0.6504765768788165,0.5583057751725866,0.5478336137955019,0.00049
27,0.433838926097105,0.49929387549049836,0.5656145413716634,0.5795671401281709,0.58623021217624,0.579162459519303,0.00049
28,0.43035390226159725,0.45133933959863126,0.5273381278046176,0.5647955322546686,0.5931597131956761,0.590639090289467,0.00049
29,0.4074776519606799,0.43878071022848797,0.5074462951757969,0.566427639485073,0.45265680564944366,0.45170081425042624,0.000343
30,0.4061611965734135,0.4553168013564542,0.5244937819293422,0.5310682839968971,0.5848508538492441,0.5857266590513056,0.000343
31,0.3989618071672724,0.4136633439960643,0.49532981815501154,0.5382311241817174,0.5669161838134323,0.57358585967706,0.000343
32,0.4011826675242152,0.4297499768754356,0.5018462360414684,0.570635197702509,0.48562942978500917,0.4868069408448563,0.000343
33,0.38701201673758595,0.4112125293821351,0.49384067812536514,0.5023433886005796,0.48985683652991946,0.5013461200925844,0.000343
34,0.39811464902801097,0.41970972729544354,0.493464325228308,0.5231924123289774,0.6389916111691445,0.6526854264904194,0.000343
35,0.39311474976523286,0.41760559571095,0.4847865002787011,0.5313978107538565,0.5865838208518475,0.6087620772210264,0.000343
36,0.4008282851302777,0.42110152835519904,0.4896293053260216,0.5621097631450684,0.4307855834428051,0.4349145056466712,0.000343
37,0.3788948287258122,0.3976886939798665,0.49015482572408825,0.47663944938606045,0.4515893040488508,0.464825852352047,0.00024009999999999998
38,0.3975379490493923,0.440870072087671,0.5102289150922726,0.5320487799669984,0.5277563554751458,0.5443089891262848,0.00024009999999999998
39,0.3919270117009619,0.42257448088409555,0.5130516015566312,0.5160834251373128,0.46200401696867816,0.47617499109643785,0.00024009999999999998
40,0.37951551992186183,0.4115367277055724,0.5018694105311337,0.48179000939275896,0.4521704559550164,0.4663994388721011,0.00024009999999999998
41,0.3755300650444928,0.40693808111370117,0.4904051662510277,0.49164382029920567,0.473355615406043,0.488415041348232,0.00016806999999999998
42,0.37196426094673485,0.4078106752827636,0.4904410309261746,0.4887284049970894,0.48538644034178857,0.5040059772774574,0.00016806999999999998
43,0.37197947411687826,0.43583764938207775,0.5197571077917376,0.47329231882616907,0.5840815065899484,0.6064097352190534,0.00016806999999999998
44,0.3778124169532683,0.3993780750494737,0.48627464995424974,0.5189912416224413,0.40786887944981043,0.42071043072602565,0.00011764899999999998
45,0.37269993643751426,0.40178133993067294,0.4856535043471899,0.48050954624231756,0.46579079773390475,0.48229094351462176,0.00011764899999999998
46,0.3624497450126239,0.4029109951777336,0.48362955272707164,0.4730012565309453,0.45379226914371984,0.4730701705084668,0.00011764899999999998
47,0.362830122806003,0.404376597995432,0.4865107352917011,0.44753265541152765,0.46997963838822393,0.4918033178609431,8.235429999999999e-05
48,0.36447551127119293,0.40521780547932684,0.4886567083179441,0.471775142844352,0.44675260313167986,0.46831961446658277,8.235429999999999e-05
49,0.3612209877740969,0.4010705616739061,0.4868658098400149,0.4543089742785734,0.4690457090343529,0.4936262614213557,8.235429999999999e-05
50,0.3621212245015025,0.3976618540592683,0.47961512895730823,0.47329150030187406,0.4429309252148795,0.46365129745586625,5.764800999999999e-05
51,0.3605642682904457,0.40026688524800486,0.48118984597360986,0.45063796491669506,0.4777589602401007,0.5011231295600769,5.764800999999999e-05
52,0.3569108063864838,0.39460258911817503,0.47750444697518635,0.462073277376994,0.44254743765577587,0.46310265819991975,5.764800999999999e-05
53,0.35739446849552897,0.4004121916925805,0.48066131885235125,0.45721708535004646,0.47826237019195167,0.5025832127856307,5.764800999999999e-05
54,0.3567365459459676,0.39569016246714145,0.4790317197131295,0.45751823980262324,0.4575958382405137,0.48141279192202646,5.764800999999999e-05
55,0.35589757897228447,0.3979289674351358,0.48162678775624335,0.45663596640459064,0.4729367991160707,0.49914920431799853,5.764800999999999e-05
56,0.3580793119623814,0.3967878523035946,0.4797694479298388,0.46604493648057926,0.4733648557350503,0.49782028102721304,4.035360699999999e-05
57,0.35331028779441936,0.3969507675904494,0.4794998393099532,0.44839920105750103,0.4498497891952275,0.4743103398777748,4.035360699999999e-05
58,0.35709891847948727,0.39402100367423815,0.4785905760577601,0.468392626902372,0.43525056686436214,0.4594951620659145,4.035360699999999e-05
59,0.3550510346404091,0.3987979048337692,0.47855948586749214,0.4445924406086422,0.4672393024800949,0.49306472113756206,4.035360699999999e-05
60,0.35497668806838684,0.3953809829858633,0.4778289061326247,0.47027161259642075,0.4513320158376801,0.4765401535308765,4.035360699999999e-05
61,0.35538682230137514,0.39479205241570103,0.47824013131296533,0.44310478986937174,0.4686995226985991,0.49557119050894893,4.035360699999999e-05
62,0.35513491690029986,0.3957410021724864,0.4768359681479951,0.463326833601279,0.4522067374564047,0.4776979592363329,2.8247524899999994e-05
63,0.35301410500141633,0.39668197152961016,0.47683241224696493,0.44443805676370474,0.4505469988509084,0.4759954335093379,2.8247524899999994e-05
64,0.35342096651058724,0.3940955217068012,0.4758770037920047,0.46022484282758647,0.4377318861840968,0.46334824432906474,2.8247524899999994e-05
65,0.3524445024764876,0.3952021038430369,0.4769804508258135,0.4488871902039035,0.4440343941600947,0.4707750544789594,1.9773267429999995e-05
66,0.35223499596438296,0.39562452145111865,0.4765930664845002,0.4469514798148518,0.4460318183282652,0.47280637152707483,1.9773267429999995e-05
67,0.35264510230093715,0.3943832593086438,0.4765354048492562,0.4512227751183155,0.4416993925815793,0.4678876798140827,1.9773267429999995e-05
68,0.352862819720712,0.3952308506028265,0.47639081926427335,0.44725667264106894,0.44367083238012905,0.4703214018087222,1.3841287200999995e-05
69,0.3522268868572386,0.39533718223245734,0.47710373870327943,0.45197115215597916,0.44999800320728645,0.4772847493571049,1.3841287200999995e-05
70,0.3524192714822588,0.3944045177891723,0.47670010012439173,0.4498768684784292,0.44541099099761694,0.47311363126447337,1.3841287200999995e-05
71,0.3515783693543987,0.3946192560032902,0.4772332509358724,0.4507489985613403,0.4493301059229009,0.47724708350590217,9.688901040699997e-06
72,0.3526742815418653,0.39473520996224165,0.4764632129261636,0.4547341962765043,0.4496903881122346,0.4774355961058646,9.688901040699997e-06
73,0.350784004229631,0.3942372742881123,0.4769120053348378,0.44499358412133233,0.44359441297429786,0.471353751842262,9.688901040699997e-06
74,0.35193694385278745,0.3948542750798739,0.47696039819309854,0.44903463375936925,0.44893628003114244,0.4768895277852879,6.782230728489997e-06
75,0.351863739317861,0.39456668980101234,0.47680310306386053,0.45437796585109935,0.4456058114534306,0.47361139978482586,6.782230728489997e-06
76,0.3517954019810919,0.3948856688972212,0.47663066937373233,0.45305291029361255,0.4459327281341773,0.47387410282261466,6.782230728489997e-06
77,0.35168410756916385,0.39477081176562184,0.476795614275158,0.4505865427758922,0.4463181377146751,0.4743565466729224,4.747561509942998e-06
78,0.35131075731671896,0.394322162000542,0.47658637242439467,0.4488910775076237,0.4444445376632827,0.4724718666729031,4.747561509942998e-06
79,0.351498430019426,0.39457860054113925,0.4767681105524047,0.4510891606406841,0.4466072361009359,0.4748577863680329,4.747561509942998e-06
80,0.351283609537042,0.3943218548073728,0.4766822187309591,0.44918227507909425,0.444600212126016,0.47281570661812306,3.323293056960098e-06
81,0.3511670235578171,0.3944919476142296,0.4766376823441595,0.44784276281692253,0.4431128806936224,0.4712382101338607,3.323293056960098e-06
82,0.35136757359786114,0.3943162534990881,0.476731072124253,0.4482934208693319,0.44491735286622,0.4730699068227878,3.323293056960098e-06
83,0.3513945920239188,0.3945130950365311,0.47662625964890176,0.44921291137223596,0.4448183471339511,0.4730106712770424,2.3263051398720685e-06
84,0.35119301616761534,0.39433674985526973,0.47674574098016465,0.4491661648454643,0.44483382218723455,0.4731025770664011,2.3263051398720685e-06
85,0.35131226389583253,0.3943080199070466,0.4767699292582324,0.4492986929930329,0.4451191136115054,0.4734388072077301,2.3263051398720685e-06
86,0.35127422225820315,0.3942929811966725,0.4767385996305026,0.44861695358386533,0.44470567300730834,0.4730180493259421,1.6284135979104478e-06
87,0.35128648231182913,0.39431122735015345,0.47676912841633856,0.4489548695281678,0.44513758911940915,0.47351667688479554,1.6284135979104478e-06
88,0.3512331878052848,0.39429802415717363,0.47670266159579283,0.44884355571748863,0.4444440700332114,0.472733256432408,1.6284135979104478e-06
89,0.35129033729860326,0.39427779372940713,0.47675814180292636,0.4490201901016321,0.44481955225990566,0.4732037273048559,1.1398895185373134e-06
90,0.3512162902055308,0.3942823919475588,0.4767668889119075,0.44891010888416577,0.44480690255747124,0.4731925639244321,1.1398895185373134e-06
91,0.35123059944537305,0.3943642958616599,0.4767335418962006,0.4488881137904613,0.4447746288723986,0.47316057040539333,1.1398895185373134e-06
92,0.35121041538817255,0.3943249588338738,0.4767386546501747,0.44926022235116414,0.4449046259121218,0.4733298988421899,7.979226629761193e-07
93,0.35116099003120743,0.39433304876343817,0.4766995224178347,0.4491102277740908,0.4448486833472967,0.47326952615195395,7.979226629761193e-07
94,0.35118723177762123,0.3943694850318452,0.47672920654981565,0.44905902399799086,0.44493077302524753,0.47336428201269415,7.979226629761193e-07
95,0.3512235383858003,0.3943031150051671,0.47675808474548864,0.4491687646214552,0.4449670926374566,0.4734234712074414,5.585458640832835e-07
96,0.351163243376404,0.39431654082404244,0.47667988345154333,0.44897703217214746,0.4446665373144499,0.47308575165403516,5.585458640832835e-07
97,0.3511738525190579,0.39435245542444736,0.47673765105060023,0.4489760982853678,0.44482347870446876,0.47327954517773196,5.585458640832835e-07
98,0.3511924139479788,0.39429998194050586,0.47673901533469176,0.44891471583005144,0.4447766889167654,0.47323975336074264,3.9098210485829847e-07
