Epoch,Train_MAE_eV,Val_MAE_eV,Test_MAE_eV,Train_std_eV,Val_std_eV,Test_std_eV,Learning_Rate
1,0.8416975116768848,0.7913465296101366,0.8491420501317734,1.0083857159578815,0.9696381134842971,0.9692054094052259,0.001
2,0.7739000646402769,0.820458196167253,0.7902485325805142,0.9153073685726675,0.8147626059979256,0.8112556462091538,0.001
3,0.7582085315945093,0.7524346245659722,0.7357687012762086,0.8727927868236511,0.8046453779049761,0.7998763195746117,0.001
4,0.7217653192985013,0.7006101282233865,0.7177015675438775,0.8645800670010922,0.8744738407082108,0.8750904779086169,0.001
5,0.7186049640344898,0.7478349575629601,0.7151649568834876,0.8509571762606408,0.7639978947073305,0.7692622247842749,0.001
6,0.6468710561556887,0.5688446077526125,0.6248783148252047,0.7898282203904794,0.7956649873558956,0.8043146810428164,0.001
7,0.5842691052168935,0.5397539984466683,0.5950189574151976,0.7378384879234869,0.6717047263657119,0.6824955333454105,0.001
8,0.5659388497539284,0.7897304490081265,0.8929810157189002,0.7667328851436684,1.0710800748218499,1.0792260134994882,0.001
9,0.7248478449704774,0.5866236238398104,0.5954586420303736,0.918333470745294,0.7761436587885001,0.7677930052619543,0.001
10,0.5516719876852139,0.5440542596018213,0.5626804563734267,0.6823006160675116,0.7894734230692724,0.7879997991720955,0.001
11,0.5315319632464083,0.4951380114270072,0.5469681686825223,0.6918653217208831,0.6118990633417408,0.6088325945997467,0.001
12,0.5366713274269842,0.5294239174606453,0.6340043381748036,0.7049591868878045,0.8821521472545388,0.898046957238246,0.001
13,0.6141368713403486,0.6139692913772713,0.682968537012736,0.7839696238215895,0.7796493557700751,0.7868105334990914,0.001
14,0.5294961631984099,0.48652442296346027,0.5439769162072076,0.7142372929887321,0.6340738773767829,0.643678562311181,0.001
15,0.49799333814431346,0.5767692459954156,0.6130082729535226,0.6385329546511403,0.6355417908309748,0.6329091736127642,0.001
16,0.4813053566598789,0.5011749247200469,0.5476311435047377,0.7087428662562367,0.6204310090127435,0.6261055186436523,0.001
17,0.4510877517420076,0.5624604632711818,0.5785354447161031,0.6058034765221672,0.555536558472457,0.5607096285839517,0.001
18,0.4559181114992767,0.4568612728363428,0.5194937938298935,0.6234619495429061,0.5965984072342204,0.6018736411259984,0.001
19,0.4275770186342631,0.48843646864605766,0.5385131387629061,0.5940165337155344,0.5894707608473627,0.5885856566050295,0.001
20,0.469295570699746,0.4668808431706877,0.5432368567866138,0.6331549595662128,0.5731678519545017,0.580609121555807,0.001
21,0.4440910781692215,0.5150886290093772,0.6329572017376239,0.6077185150526795,0.619780959952752,0.6292953490224641,0.001
22,0.47697303443042244,0.5629092026979495,0.59485046680157,0.6398529981206826,0.6574581043187364,0.6600620704398935,0.001
23,0.4809469780373753,0.5375669226687179,0.6372576595371605,0.6291419931396656,0.6964627289144274,0.7073267395707006,0.001
24,0.47539391935213404,0.4465544733226809,0.5103479980403541,0.6882168293306153,0.5721146810525465,0.5739664240332071,0.001
25,0.4156555775480481,0.43011522598755664,0.5239091204781817,0.565980742386996,0.5969940675954876,0.6013526929864306,0.001
26,0.42642208141183474,0.4642439530445979,0.5381941978748028,0.5713341103281997,0.5481809434558793,0.5525631357543787,0.001
27,0.42319487951065904,0.496893353951283,0.5432255268096924,0.5711339220834477,0.5495255035134311,0.5571260784056663,0.001
28,0.4433506798550608,0.49404145611657035,0.5608964557321663,0.6147912200562743,0.6296077856513564,0.6284847998458101,0.001
29,0.434284223999907,0.6574720460125524,0.6501893793415819,0.5692599649576983,0.6123471209314778,0.6161514295841993,0.001
30,0.5137348828871743,0.5010854128079537,0.5472709011827779,0.6658152009773801,0.5480589888293641,0.5513527093056386,0.001
31,0.44836278762743814,0.4578718996455527,0.5384885592338367,0.5822191801313533,0.543333271772433,0.552658964898234,0.001
32,0.41388032040964956,0.4715799235890054,0.5408882992899317,0.5763274264616982,0.6527493620273878,0.6581072407790733,0.0007
33,0.4148249388187289,0.42265120326963246,0.5162991244568784,0.5238381826768189,0.5216424837017724,0.5290727258855822,0.0007
34,0.39734635633976073,0.4688307301610963,0.533366661805373,0.5382977576901247,0.6829961323667229,0.6928298200731132,0.0007
35,0.4275931565926568,0.43256994190379083,0.5075081332117064,0.584293839826265,0.5068689414466097,0.5171783242979621,0.0007
36,0.3969681344257291,0.4470310537224142,0.5144479172861475,0.5394560766899692,0.44034220548208114,0.44646583053550926,0.0007
37,0.3878463417446292,0.41441144494928867,0.5069025642851479,0.5202607995846863,0.5533296906235351,0.5625161165099621,0.0007
38,0.41256261139955075,0.44997695062914467,0.5501631467770307,0.540089361795585,0.5695283880520122,0.5879548751400008,0.0007
39,0.4034696176236877,0.41317009925842285,0.5235776473314334,0.5530746921516781,0.5605190373992232,0.580887775517128,0.0007
40,0.38949821939249213,0.4607423492985913,0.5546533450102195,0.49755134086176295,0.7115706040100572,0.7249297733641213,0.0007
41,0.42035891780222073,0.44195962818259865,0.5175690589806973,0.5826528764651278,0.5284223348582258,0.5449100894720764,0.0007
42,0.3907743109571168,0.4298887099975195,0.49786904734424037,0.5289360316416224,0.48423063184934584,0.49771006865358863,0.0007
43,0.3863266240114042,0.41532990310946083,0.5105174443660638,0.5077027073232777,0.5494780668717966,0.5662145903833389,0.0007
44,0.3773553592013631,0.39857829534090483,0.49890485380449867,0.5012340430354674,0.4728443134242228,0.4967753111618821,0.0007
45,0.39332648850707924,0.43210303477751905,0.5052187198247665,0.5438921123680839,0.5410988281696169,0.5610451438898854,0.0007
46,0.3834499844952285,0.4310209231498914,0.5034950431595501,0.5297917589646035,0.42957770629896896,0.44306539358090086,0.0007
47,0.39233280657924424,0.4279167641941299,0.499501220181457,0.5084781588373729,0.5287434432438802,0.5460182594385367,0.0007
48,0.3834395598982158,0.4151656974075187,0.5013548675765339,0.5014917312385859,0.4113523578228671,0.42361743761371806,0.0007
49,0.3917386156651765,0.4538077228089683,0.5146492668706127,0.48394657027156196,0.7159634508580217,0.7373462870163765,0.0007
50,0.3931355867706624,0.4360229281278757,0.5121444433163373,0.5293307821499609,0.4869599320998019,0.5060761127715989,0.0007
51,0.3813905404596804,0.4221317890362862,0.48777975383986777,0.5032967929272131,0.4652176398299045,0.47775800540953667,0.00049
52,0.3575513761523214,0.39965711801480025,0.4956558769584721,0.45897577406661383,0.48191087768921137,0.5007444645648359,0.00049
53,0.3569337266117793,0.4061573769292261,0.4899555699438111,0.46419013021394523,0.39753882817332586,0.4199110593501059,0.00049
54,0.37900776962820043,0.4384832056159647,0.49650229755629843,0.4961291082047235,0.453978241708978,0.4751406201593742,0.00049
55,0.3669615219986323,0.42680505300179505,0.4973615458887866,0.48226677713415467,0.43241538960365167,0.454156839315403,0.00049
56,0.36393678280286,0.4190660256605882,0.49407235170022035,0.4659828927510211,0.3617586148912102,0.3897939337829072,0.00049
57,0.35532484741163295,0.40224650629565245,0.4945730388673962,0.43578999600528534,0.44527398156686915,0.47580566634235605,0.000343
58,0.3636120419581406,0.4135317359215174,0.48023545843923193,0.4737576134938046,0.4446920561140437,0.4680284683962214,0.000343
59,0.41123065194670927,0.4993658473349025,0.5449287239302937,0.5573746639594093,0.5102884914928533,0.5214679917637705,0.000343
60,0.39137771494752166,0.4091739562841562,0.4964838618906135,0.4896178470061778,0.47356980130892684,0.5021873608402374,0.000343
61,0.36065669218096263,0.4070493288529225,0.4856950768038758,0.4462432530418972,0.5073979299393412,0.5349586001886144,0.000343
62,0.35332457334375134,0.40307941905453676,0.5035014254415137,0.44854543502358274,0.3879076860891248,0.41429381895259443,0.000343
63,0.34429219645921694,0.4001405926851126,0.4791388083726932,0.4285634613086876,0.44488904991666434,0.4800669412466788,0.00024009999999999998
64,0.3390919924733448,0.41896497490059614,0.4821628811012985,0.43303166251954567,0.44220866850976476,0.4781923410437463,0.00024009999999999998
65,0.34155448221505025,0.39371793494265306,0.48270719275515306,0.43138118209677445,0.46723123637637665,0.5066424354483902,0.00024009999999999998
66,0.33911510514111826,0.4067918928260477,0.493737004761003,0.4373424255263516,0.4849158036357692,0.5247702902647883,0.00024009999999999998
67,0.34643208376809087,0.3980672440977178,0.4836739209982065,0.4282906228526141,0.4106904377572119,0.4414454735729706,0.00024009999999999998
68,0.34049804442606996,0.41389198588509846,0.48328231542538375,0.43777974204476,0.4443842236843112,0.4834871226965209,0.00024009999999999998
69,0.33758894633583975,0.40054760325668204,0.4759388499789768,0.45128245460362193,0.4906907661801146,0.5310391927370304,0.00024009999999999998
70,0.33929655204640813,0.3946632442311344,0.4759221749427991,0.4267005892816761,0.44706406123949793,0.4881275127157788,0.00024009999999999998
71,0.3387584101757086,0.4006864708712977,0.4722911761357234,0.43045708773805125,0.4021362013761382,0.4399919896995459,0.00024009999999999998
72,0.3285907425831194,0.3881870177057054,0.4758828623682006,0.41642383684641254,0.34056466214080394,0.3720498961327114,0.00016806999999999998
73,0.3357528669883574,0.3973911679708041,0.47567966860583705,0.4081099777723023,0.44468260257044445,0.4789363116465094,0.00016806999999999998
74,0.32761045751006007,0.39941305125880444,0.48106772675473464,0.4238273667782586,0.41152226925221946,0.4482627196847926,0.00016806999999999998
75,0.33088919777287495,0.38846515946918064,0.4818368854685726,0.415083488206228,0.4120947236510685,0.4510717992734421,0.00016806999999999998
76,0.331841520662051,0.39876491799313796,0.47977059519189036,0.4239870892281727,0.4686421381027172,0.5059451166103578,0.00016806999999999998
77,0.32782923027339694,0.3931375986490494,0.46840463540492916,0.41523123664826,0.4026149000657871,0.437826990192335,0.00016806999999999998
78,0.3208746325917919,0.39510317949148327,0.48201956504430526,0.4047113735704989,0.4358434363028862,0.47587754644042496,0.00016806999999999998
79,0.32816834344681733,0.38804066996289116,0.47378688184624046,0.4168884482659997,0.36740393472346344,0.40431237456399466,0.00011764899999999998
80,0.32241169289435406,0.3872022537084726,0.476385774775448,0.4115923313611347,0.3741561617149802,0.41359300009918293,0.00011764899999999998
