formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-1.7018833,-1.683568,-0.018315315,0.24401118,-2.16183,-1.205306,True,-0.07505933
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.3526405,-0.32737148,-0.025269032,0.15428765,-0.6297753,-0.02496767,True,-0.1637787
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-0.4249491,-0.309353,-0.115596116,0.12244764,-0.5493504,-0.06935562,True,-0.94404525
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8519329,-1.6744157,-0.17751718,0.085357726,-1.8417169,-1.5071145,False,-2.079685
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.0918964,-1.0760227,-0.01587367,0.40560552,-1.8710096,-0.2810359,True,-0.039135735
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.6451003,-2.634839,1.9897387,1.4699266,-5.515895,0.24621701,True,1.3536314
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.4082749,0.09893584,0.5893229,-2.5633478,-0.25320196,True,0.16788052
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-2.1629596,-2.1353705,-0.027589083,0.13397026,-2.397952,-1.8727888,True,-0.20593438
CH2O,None,None,alcohols_aldehydes_ketones_ethers,Formaldehyde,0.0,-0.0022457838,0.0022457838,0.0068175867,-0.015608254,0.011116686,True,0.32941037
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-0.3384558,-0.7302177,0.3917619,0.88232946,-2.4595835,0.99914813,True,0.44400862
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1359258,-1.8075233,-0.32840252,0.46453694,-2.7180157,-0.89703083,True,-0.70694596
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.37239966,-0.28814912,-0.08425054,0.09097288,-0.46645597,-0.10984227,True,-0.9261061
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.834536,-0.7191856,-0.115350425,0.29239675,-1.2922833,-0.14608794,True,-0.3944997
CH5NO80Ru40,RuO2,110,amines,Methanamine,-2.0607924,-1.9860618,-0.074730635,0.23176548,-2.4403222,-1.5318015,True,-0.32244074
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.8205998,-0.7540459,-0.06655389,0.26352474,-1.2705544,-0.23753738,True,-0.25255272
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.2184308,-1.0982205,-0.12021029,1.2281971,-3.505487,1.3090459,True,-0.09787541
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.3570019,-1.5821421,0.22514021,0.25529927,-2.0825286,-1.0817555,True,0.8818678
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.9085112,-2.8103957,-0.098115444,0.13882156,-3.082486,-2.5383055,True,-0.7067738
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-3.00132,-1.2532828,-1.7480371,0.93660873,-3.089036,0.5824704,True,-1.8663472
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.4508537,-1.1320913,-0.31876242,0.38329476,-1.883349,-0.38083357,True,-0.8316378
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-0.4174712,-0.45447773,0.037006527,0.24906465,-0.9426445,0.033688992,True,0.14858201
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-2.6360588,-1.5019382,-1.1341206,1.420431,-4.285983,1.2821065,True,-0.79843414
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.92352736,-0.7717843,-0.15174305,0.1767603,-1.1182345,-0.4253341,True,-0.85846794
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126,-0.7302177,-2.100895,0.88232946,-2.4595835,0.99914813,False,-2.3810775
CH5NO80Ru40,RuO2,110,amines,Methanamine,-2.05256,-1.9860609,-0.06649923,0.23177911,-2.440348,-1.5317738,True,-0.2869078
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-3.477344,-3.2590747,-0.21826935,1.1992778,-5.609659,-0.9084902,True,-0.18200067
C2H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethene,-1.197696,-1.8080463,0.6103504,0.77864647,-3.3341935,-0.2818992,True,0.7838607
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.2317934,-1.4453782,0.21358478,0.7031212,-2.8234959,-0.06726062,True,0.30376667
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.6905153,-3.0704844,0.37996912,0.19544491,-3.4535565,-2.6874123,True,1.9441239
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.486884,-2.7653973,0.2785132,0.63999116,-4.01978,-1.5110146,True,0.43518287
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527669,-2.0681129,0.21534598,0.27500334,-2.6071196,-1.5291063,True,0.78306675
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-2.3837023,-1.321771,-1.0619313,0.08256865,-1.4836056,-1.1599364,False,-12.861192
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.2761489,-1.5123062,0.2361573,0.62111914,-2.7296996,-0.2949127,True,0.38021255
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.541222,-1.6581991,0.116977096,0.10212799,-1.85837,-1.4580282,True,1.145397
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.1660233,-3.1136522,-0.052371025,0.28825554,-3.6786332,-2.5486712,True,-0.18168263
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-1.6273973,-1.7014765,0.074079156,0.39567664,-2.4770026,-0.9259502,True,0.18722145
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.7172631,-1.5953841,-0.12187898,0.017055511,-1.6288129,-1.5619553,False,-7.1460176
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375,-2.722972,0.35459685,1.0136476,-4.709721,-0.7362226,True,0.34982264
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.2359695,-1.0866452,0.85067576,0.70088047,-2.460371,0.28708053,True,1.2137245
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.8146092,-1.5388875,-0.27572167,0.51333904,-2.545032,-0.532743,True,-0.53711414
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.4055743,-1.9710183,1.565444,0.044029277,-2.0573156,-1.8847209,False,35.554615
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4285918,-0.70210105,-0.7264908,0.36005133,-1.4078016,0.003599584,False,-2.0177422
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.0674193,-1.0760227,0.008603454,0.40560552,-1.8710096,-0.2810359,True,0.021211382
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.1545284,-0.6641703,0.50964195,0.8731905,-2.3756237,1.0472832,True,0.58365494
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.0674099,-1.3242005,0.25679064,0.9870952,-3.258907,0.61050606,True,0.2601478
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.52762645,-0.39287055,-0.13475591,0.07838162,-0.54649854,-0.23924257,True,-1.7192284
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.17663084,-0.61634386,0.439713,0.5900552,-1.7728522,0.5401645,True,0.74520653
