formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-3.03813,0.24723244,0.0619483,-3.1595488,-2.9167113,False,3.990948
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.6292917,-0.5042838,0.9159482,-3.42455,0.16596687,True,-0.5505593
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.0133352,-0.72794414,1.1376978,-4.243223,0.2165525,True,-0.6398396
C2H5N,None,None,imines,Ethanimine,0.0,0.006064296,-0.006064296,0.0025804809,0.001006553,0.011122039,False,-2.3500643
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.6955028,-0.38397694,0.25906387,-2.203268,-1.1877376,True,-1.4821709
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.38554764,0.19805092,0.1411216,-0.662146,-0.1089493,True,1.4034061
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.585843,0.75712776,0.78929305,-4.1328573,-1.0388287,True,0.95924795
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.6852374,0.37589836,0.42096856,-2.510336,-0.860139,True,0.8929369
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.9298084,-1.2559056,0.89965415,-2.6931305,0.83351374,True,-1.3959872
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.1067462,-2.2309792,1.906869,-4.8442097,2.6307173,True,-1.1699698
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.781098,0.25639915,0.6692207,-2.0927706,0.53057456,True,0.38313094
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.5530567,0.16446066,0.19796386,-0.9410659,-0.16504753,True,0.830761
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.70134974,0.6264611,0.83544606,-2.338824,0.93612456,True,0.74985224
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-1.026147,0.18666524,0.30544502,-1.6248193,-0.42747474,True,0.61112547
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.80562073,0.5476515,1.3041232,-3.3617022,1.7504609,True,0.4199385
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.8067982,-0.30074644,0.4710948,-2.730144,-0.8834524,True,-0.638399
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.3180459,0.13021624,0.12526062,-1.5635567,-1.072535,True,1.0395625
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-1.1012042,0.08141327,0.11214776,-1.3210138,-0.8813945,True,0.7259464
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.5534682,-0.021066189,0.03356016,-2.6192462,-2.4876902,True,-0.62771416
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.26027656,0.07056947,0.116910465,-0.48942107,-0.031132042,True,0.6036198
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.3452353,-0.03113234,0.07536124,-1.4929434,-1.1975273,True,-0.41310814
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2158659,-2.9047523,-0.3111136,0.21592438,-3.327964,-2.4815404,True,-1.4408451
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.6971824,-0.9716116,-0.7255708,0.39391533,-1.7436857,-0.19953758,True,-1.8419461
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-0.47953933,0.36526698,0.3618127,-1.1886923,0.2296136,True,1.0095471
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.13535583,-0.5602573,0.4249015,0.1356903,-0.8262103,-0.2943043,False,3.1314065
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.6158444,-0.16730738,0.43675753,-2.471889,-0.7597996,True,-0.38306695
