formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.917976,0.1270783,0.10459561,-3.1229832,-2.7129686,True,1.2149487
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.5710757,-0.56249976,0.97651356,-3.4850423,0.34289098,True,-0.57602865
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.2486727,-0.49260664,0.7265732,-3.6727562,-0.82458913,True,-0.6779862
C2H5N,None,None,imines,Ethanimine,0.0,0.0027680397,-0.0027680397,0.00506077,-0.00715107,0.012687149,True,-0.5469602
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.4137667,-0.66571295,0.41710708,-2.2312965,-0.5962369,True,-1.5960242
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.43868685,0.25119013,0.18791518,-0.80700064,-0.07037309,True,1.3367208
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.6609073,0.83219194,0.79136556,-4.2119837,-1.1098307,True,1.0515897
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.8021042,0.4927652,0.4359972,-2.6566586,-0.9475497,True,1.1302027
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.8586504,-1.3270636,0.9164267,-2.654847,0.9375461,True,-1.4480847
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.4020547,-1.9356707,0.9325057,-3.229766,0.42565656,False,-2.0757735
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.8054319,0.28073305,0.75185144,-2.2790608,0.668197,True,0.37338898
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.49751556,0.1089195,0.18701287,-0.86406076,-0.13097033,True,0.58241713
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.87790257,0.8030139,0.7574854,-2.3625739,0.6067688,True,1.0601048
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-1.0064013,0.16691953,0.3003759,-1.5951381,-0.41766453,True,0.55570215
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.8788642,0.620895,1.1130486,-3.0604396,1.302711,True,0.55783284
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.726562,-0.38098264,0.41356868,-2.5371566,-0.9159674,True,-0.92120767
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.3351833,0.14735365,0.12163938,-1.5735965,-1.09677,True,1.2113975
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-1.1054277,0.085636854,0.107746094,-1.3166101,-0.8942454,True,0.79480237
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.5905213,0.01598692,0.041591067,-2.6720397,-2.509003,True,0.3843835
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.28940582,0.09969874,0.105074205,-0.49535125,-0.083460376,True,0.9488412
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.3644884,-0.011879325,0.07974065,-1.5207801,-1.2081966,True,-0.14897452
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2158659,-2.9722009,-0.24366498,0.17342076,-3.3121057,-2.632296,True,-1.4050509
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.6971824,-1.2216105,-0.47557187,0.26773885,-1.7463787,-0.6968424,True,-1.7762527
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-0.58702654,0.47275418,0.4390098,-1.4474857,0.27343267,True,1.0768648
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.13535583,-0.477044,0.34168816,0.2003982,-0.86982447,-0.0842635,True,1.7050459
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.8148828,0.03173101,0.42174533,-2.6415036,-0.9882619,True,0.07523737
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.4181488,-0.65714294,0.23899415,0.4466572,-1.5325911,0.21830523,True,0.53507286
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9872928,-1.7255135,-0.2617793,0.41304383,-2.5350795,-0.91594756,True,-0.63378096
C2H2,None,None,alkanes_alkenes_alkynes,Acetylene,0.0,-0.005887866,0.005887866,0.00919386,-0.023907833,0.012132101,True,0.64041287
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-0.70615697,0.4407672,1.0092578,-2.6843023,1.2719884,True,0.4367241
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.79394776,-0.63541347,-0.15853429,0.16559198,-0.95997375,-0.31085318,True,-0.957379
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.166147,-1.7898674,1.6237204,0.037403453,-1.8631781,-1.7165567,False,43.410976
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9669564,-2.9722009,0.0052444935,0.17342074,-3.3121057,-2.632296,True,0.030241443
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-3.4020224,-3.027299,-0.37472343,0.10129783,-3.2258427,-2.8287551,False,-3.6992245
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.32321647,-0.32931685,0.0061003864,0.082958825,-0.49191615,-0.16671756,True,0.07353511
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881103,-1.9614305,0.07332027,0.43753424,-2.8189976,-1.1038635,True,0.16757607
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.5272654,-2.8760002,2.3487349,0.15913188,-3.1878986,-2.5641017,False,14.759675
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,-2.6867654,-2.3770218,-0.30974364,0.3215137,-3.0071888,-1.7468549,True,-0.9633917
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246895,-0.6788746,0.55640566,0.5012772,-1.6613779,0.30362874,True,1.1099759
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-0.19747382,-0.42103553,0.2235617,0.2896922,-0.98883224,0.14676118,True,0.77172154
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-2.4104888,-0.8054319,-1.605057,0.75185144,-2.2790608,0.668197,False,-2.1348062
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.2023008,-1.2203901,0.018089294,0.024150863,-1.2677258,-1.1730543,True,0.74901235
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.47293362,-0.38658905,-0.08634457,0.110251404,-0.6026818,-0.1704963,True,-0.78316075
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.7329444,-0.94601965,0.21307522,0.33445075,-1.6015432,-0.29049617,True,0.63708997
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-2.45996,-2.172493,-0.287467,0.34813875,-2.854845,-1.490141,True,-0.8257254
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-1.4912084,-2.3616679,0.87045944,0.23607558,-2.824376,-1.8989598,False,3.6872065
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.1002958,-1.9133178,-0.18697798,0.8451449,-3.5698018,-0.25683367,True,-0.22123778
