formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.8861198,0.095222235,0.10848687,-3.0987542,-2.6734855,True,0.8777305
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.4223123,-0.7112632,0.41240507,-2.230626,-0.6139983,True,-1.7246712
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.3015394,-0.43973994,0.4794529,-3.2412672,-1.3618116,True,-0.9171702
C2H5N,None,None,imines,Ethanimine,0.0,0.00047504902,-0.00047504902,0.0104303425,-0.019968422,0.02091852,True,-0.04554491
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.4491353,-0.6303444,0.6399754,-2.7034872,-0.19478345,True,-0.9849509
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.70733213,0.5198354,0.2733231,-1.2430453,-0.17161888,True,1.9019082
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.4519053,0.6231899,0.6851935,-3.7948844,-1.108926,True,0.9095094
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-2.204988,0.89564896,0.23732261,-2.6701403,-1.7398357,False,3.7739723
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-1.0393416,-1.1463724,0.81298256,-2.6327875,0.5541043,True,-1.4100825
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-2.0651548,-1.2725706,0.3651818,-2.7809112,-1.3493984,False,-3.484759
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.99046916,0.4657703,0.5651425,-2.0981486,0.11721021,True,0.82416433
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.53096163,0.14236557,0.30292454,-1.1246938,0.062770486,True,0.4699704
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.7049232,0.63003457,0.9564632,-2.5795913,1.1697447,True,0.6587128
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-0.9854877,0.14600593,0.40326425,-1.7758856,-0.19508976,True,0.3620602
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.90715766,0.6491884,1.1747946,-3.209755,1.3954396,True,0.5525974
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.7284704,-0.37907422,0.4504884,-2.6114278,-0.84551316,True,-0.8414739
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.2580352,0.07020557,0.232743,-1.7142115,-0.8018589,True,0.30164418
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-1.1299717,0.110180855,0.18401664,-1.4906443,-0.76929915,True,0.5987548
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.5507712,-0.02376318,0.040992722,-2.6311169,-2.4704256,True,-0.57969266
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.28143024,0.09172316,0.08205718,-0.44226232,-0.12059817,True,1.1177957
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.2933819,-0.08298576,0.104476415,-1.4981557,-1.0886081,True,-0.7943014
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2158659,-2.9207892,-0.2950766,0.24617271,-3.403288,-2.4382906,True,-1.1986569
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.6971824,-1.4150531,-0.2821293,0.43661672,-2.270822,-0.5592843,True,-0.6461715
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-0.34858358,0.23431124,0.2803009,-0.8979733,0.20080614,True,0.83592755
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.13535583,-0.98494464,0.8495888,0.20603454,-1.3887724,-0.5811169,False,4.123526
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.8702586,0.087106824,0.20233819,-2.2668414,-1.4736757,True,0.43050116
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.4181488,-0.6247481,0.20659932,0.37581226,-1.3613402,0.11184394,True,0.5497408
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9872928,-1.7273288,-0.259964,0.45491138,-2.6189551,-0.8357025,True,-0.5714607
C2H2,None,None,alkanes_alkenes_alkynes,Acetylene,0.0,-0.000767231,0.000767231,0.009596492,-0.019576356,0.018041894,True,0.07994911
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-0.9602184,0.6948286,0.8985852,-2.7214456,0.8010086,True,0.77324736
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.79394776,-0.6350819,-0.15886587,0.23414561,-1.0940073,-0.17615649,True,-0.6784918
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.166147,-1.7854452,1.6192982,0.044984367,-1.8736145,-1.6972759,False,35.99691
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9669564,-2.9207892,-0.046167135,0.24617271,-3.403288,-2.4382906,True,-0.1875396
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-3.4020224,-2.8379064,-0.564116,0.17853138,-3.1878278,-2.487985,False,-3.1597583
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.32321647,-0.36382496,0.040608495,0.110465854,-0.58033806,-0.14731188,True,0.3676113
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881103,-1.9701478,0.08203757,0.3450196,-2.6463861,-1.2939094,True,0.23777653
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.5272654,-2.839044,2.3117785,0.09684051,-3.0288515,-2.6492367,False,23.87202
