formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-4.367753,-3.1875906,-1.1801624,0.7871425,-4.73039,-1.6447912,True,-1.4992995
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.92697227,-1.609196,0.6822237,0.8767137,-3.3275547,0.10916293,True,0.77816015
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.4805303,-1.622743,-0.85778725,0.506283,-2.6150577,-0.6304283,True,-1.6942842
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.9085112,-2.5457482,-0.36276293,0.7825252,-4.0794973,-1.0119989,True,-0.46357986
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.7382373,-1.1459401,-0.5922972,0.53665084,-2.1977758,-0.09410441,True,-1.1036919
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.27693567,-1.5765886,1.2996529,0.92144966,-3.3826299,0.22945273,True,1.4104438
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-1.2170694,-1.358776,0.14170659,0.47290257,-2.285665,-0.4318869,True,0.2996528
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.6903308,-0.5921941,-0.09813672,0.42390585,-1.4230496,0.23866141,True,-0.23150595
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.5168205,-1.5174124,0.0005918741,0.84542215,-3.17444,0.13961506,True,0.000700093
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3709321,-0.70754004,-0.66339207,0.4385508,-1.5670996,0.15201956,True,-1.5126915
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38210133,-1.8257147,1.4436134,0.4852865,-2.7768762,-0.87455314,False,2.9747653
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.62520176,-0.8792966,0.25409484,0.44562903,-1.7527295,-0.0058636665,True,0.57019365
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-1.5487318,-2.315098,0.76636624,0.49296954,-3.2813184,-1.3488777,True,1.5545914
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.56342936,-1.1292428,0.5658134,0.65573263,-2.4144788,0.15599322,True,0.8628721
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.0807958,-1.6418324,-0.4389634,0.6242579,-2.865378,-0.4182868,True,-0.7031764
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.20609812,-0.59518546,0.38908732,0.40145534,-1.3820379,0.19166702,True,0.969192
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.21161768,-2.1580024,1.9463847,0.7999051,-3.7258165,-0.59018826,False,2.4332695
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.9778366,-1.2375232,0.2596866,0.8252845,-2.8550808,0.38003445,True,0.3146631
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.188802,-1.3094363,-0.8793657,0.5367984,-2.3615613,-0.25731134,True,-1.6381674
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-0.92630535,-0.26152426,0.45360234,-1.815366,-0.037244737,True,-0.57654965
C2H6,None,None,alkanes_alkenes_alkynes,Ethane,0.0,-0.008957863,0.008957863,0.028550623,-0.06491709,0.047001358,True,0.31375366
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-0.4174712,-1.6536311,1.2361599,0.6072357,-2.8438132,-0.463449,False,2.0357168
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.2761489,-1.8368322,0.56068325,0.8057887,-3.416178,-0.25748634,True,0.6958192
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-1.2734706,1.1591983,0.81902987,-2.8787692,0.33182788,True,1.4153309
CH5NO80Ru40,RuO2,110,amines,Methanamine,-0.31025186,-1.2952195,0.9849677,0.49701092,-2.269361,-0.32107812,False,1.9817828
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.28224644,-0.77438074,0.4921343,0.4920715,-1.7388409,0.19007945,True,1.0001276
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1990073,-2.379082,-0.8199253,0.76183295,-3.8722746,-0.8858893,True,-1.0762534
