formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.928027,0.1371293,0.039742902,-3.005923,-2.8501308,False,3.4504101
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.4815313,-0.6520442,0.7883202,-3.026639,0.06357634,True,-0.82713115
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-1.9543929,-0.78688645,1.2920513,-4.4868135,0.5780277,True,-0.60902107
C2H5N,None,None,imines,Ethanimine,0.0,0.012928963,-0.012928963,0.015593757,-0.017634802,0.043492727,True,-0.82911146
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.6420302,-0.43744946,0.44766077,-2.5194454,-0.7646151,True,-0.9771896
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.4030751,0.21557838,0.11996413,-0.6382048,-0.1679454,True,1.7970237
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.465224,0.6365087,0.633996,-3.7078562,-1.2225919,True,1.0039632
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.5411799,0.23184085,0.6162844,-2.7490973,-0.33326256,True,0.37619135
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.82093036,-1.3647836,0.97297066,-2.727953,1.0860922,True,-1.4026977
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.7712102,-1.5665152,0.57197076,-2.892273,-0.65014744,False,-2.738803
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.771256,0.24655718,0.8295281,-2.3971312,0.8546191,True,0.29722583
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.49581748,0.107221425,0.19333582,-0.8747557,-0.116879284,True,0.55458647
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.8480574,0.77316874,0.9653307,-2.7401056,1.0439909,True,0.80093664
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-1.0090353,0.16955358,0.4106274,-1.8138651,-0.20420563,True,0.41291347
