formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5916978,-1.6143359,0.022638083,0.04782132,-1.7080656,-1.5206062,True,0.4733889
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-2.4760804,-2.1873074,-0.28877306,0.026340496,-2.2389348,-2.13568,False,-10.963083
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.9043457,-0.8783007,-0.026044965,0.32528254,-1.5158546,-0.24074692,True,-0.080068745
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.3892658,-3.4165928,0.02732706,0.18475802,-3.7787185,-3.0544672,True,0.1479073
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0534009,-1.0539494,0.00054848194,0.28266543,-1.6079736,-0.49992508,True,0.0019403927
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163716,-1.3485975,-0.06777406,0.13775162,-1.6185907,-1.0786043,True,-0.49200186
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-1.2038884,-1.3858994,0.18201101,0.37882182,-2.1283903,-0.64340866,True,0.480466
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.6591384,-1.5573839,-0.101754546,0.14223816,-1.8361707,-1.2785971,True,-0.7153815
CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-0.38897124,-1.0761693,0.68719804,0.32660335,-1.7163118,-0.4360267,False,2.1040752
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.2161512,-1.8155923,-0.40055895,0.13566068,-2.0814872,-1.5496974,False,-2.9526534
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-1.754012,-1.1750181,-0.5789939,0.42027324,-1.9987537,-0.35128248,True,-1.3776606
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.13535583,-0.3824842,0.24712837,0.13816388,-0.6532854,-0.11168298,True,1.7886611
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.681627,-2.7171063,0.035479307,0.098249614,-2.9096756,-2.524537,True,0.36111397
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.4488478,-1.0509751,-1.3978727,1.2240038,-3.4500225,1.3480723,True,-1.1420493
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.18968032,-0.5268667,0.33718634,0.48066306,-1.4689662,0.41523296,True,0.7015025
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-3.4627733,-1.0990349,-2.3637385,1.4160573,-3.8745074,1.6764375,True,-1.6692393
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-1.2030253,-1.1961768,-0.0068485737,0.021494228,-1.2383054,-1.1540481,True,-0.31862384
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802112,-0.7797685,0.5217474,0.88868195,-2.5215852,0.9620481,True,0.58710253
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.20609812,-0.5268667,0.32076854,0.48066306,-1.4689662,0.41523296,True,0.66734594
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.744181,-0.6917667,-0.052414298,0.11915765,-0.9253157,-0.45821768,True,-0.43987355
C2H5Ir40NO80,IrO2,110,imines,Ethanimine,-2.714375,-2.7315254,0.017150402,0.03890848,-2.807786,-2.6552649,True,0.44078827
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.72903347,-0.61334,-0.11569345,0.12720652,-0.8626648,-0.36401522,True,-0.9094931
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.650935,-1.8094227,-0.8415122,0.25128502,-2.3019414,-1.3169041,False,-3.3488355
CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.2879798,-1.8221464,-0.46583343,0.2408405,-2.2941937,-1.3500991,True,-1.934199
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-1.3393352,-0.36470222,-0.974633,0.13254412,-0.6244887,-0.10491577,False,-7.3532724
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-0.4682054,-2.0715468,1.6033413,0.03157765,-2.133439,-2.0096545,False,50.774563
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.48126814,-0.35697794,-0.1242902,0.096932046,-0.54696476,-0.16699113,True,-1.2822405
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.4958014,-2.5061579,0.010356426,0.06694491,-2.6373699,-2.3749459,True,0.15470073
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.752871,-2.7704775,0.017606497,0.037018035,-2.8430328,-2.6979222,True,0.47561944
O80Ru40,RuO2,110,None,None,0.0,-0.41413122,0.41413122,0.22018021,-0.8456844,0.01742199,True,1.8808739
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.6127804,-0.83045894,0.21767855,0.38169113,-1.5785736,-0.08234429,True,0.5703003
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.2761489,-2.1587818,0.88263285,0.05550942,-2.2675803,-2.0499833,False,15.900597
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.142078,-0.6817069,-2.460371,0.5726851,-1.8041698,0.44075596,False,-4.296202
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,-3.3017733,-3.3112023,0.009428978,0.529038,-4.348117,-2.2742877,True,0.017822875
CH2S,None,None,thiols_thials_thioketones_thioethers,Methanethial,0.0,-0.022509456,0.022509456,0.02541993,-0.07233252,0.027313609,True,0.88550425
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-1.9145575,1.5259614,0.22584146,-2.3572068,-1.4719082,False,6.7567816
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.6405176,-1.6693263,0.028808713,0.42062464,-2.4937506,-0.844902,True,0.06849031
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-0.7456896,-1.4388044,0.6931148,0.79906917,-3.00498,0.12737119,True,0.8674028
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-1.9546603,-2.3982787,0.44361842,0.8813322,-4.12569,-0.67086756,True,0.50334984
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5691189,-0.35407233,-0.21504658,0.09045433,-0.53136283,-0.17678183,False,-2.377405
Ir40O80,IrO2,110,None,None,0.0,-0.698701,0.698701,0.764178,-2.1964898,0.7990879,True,0.91431713
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-0.30626827,-0.543626,0.23735774,0.26580256,-1.064599,-0.022652984,True,0.8929851
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-1.0213536,-1.0286008,0.0072472095,0.17216443,-1.3660431,-0.69115853,True,0.0420947
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.26443827,-0.6475371,0.38309884,0.29857987,-1.2327538,-0.06232053,True,1.2830698
CH5Ir40NO80,IrO2,110,amines,Methanamine,-2.7799482,-0.9198477,-1.8601005,0.9744359,-2.8297422,0.99004674,True,-1.9088998
C2H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethene,-1.197696,-1.6437098,0.4460138,0.60905284,-2.8374534,-0.4499662,True,0.73230726
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-2.2565641,-1.5765034,-0.68006074,0.15513863,-1.8805752,-1.2724316,False,-4.3835683
CH5NO80Ru40,RuO2,110,amines,Methanamine,-2.05256,-1.967392,-0.08516812,0.21768664,-2.3940578,-1.5407262,True,-0.39124185
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.32324103,-1.7611423,1.4379013,0.3525898,-2.4522183,-1.0700662,False,4.0781136
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4265436,-0.34620905,-0.080334544,0.11358649,-0.5688386,-0.12357952,True,-0.70725435
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.6890608,-1.1054333,0.41637254,0.0903055,-1.2824321,-0.92843455,False,4.6107106
C2H2Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Acetylene,-2.0210268,-2.1651,0.14407325,0.26966953,-2.6936524,-1.6365478,True,0.53425854
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.2620276,-1.0361865,-0.22584116,0.36689055,-1.7552919,-0.31708097,True,-0.6155546
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.23073086,-0.68970823,0.45897737,0.142986,-0.9699608,-0.40945566,False,3.2099462
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-0.3384558,-0.97352767,0.6350719,1.051692,-3.0348442,1.0877888,True,0.6038573
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.22859088,-0.6692131,0.44062224,0.5231229,-1.6945341,0.35610777,True,0.842292
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-0.48138058,-2.36586,1.8844794,0.1545122,-2.6687038,-2.0630162,False,12.196315
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2155643,-2.203188,-0.012376308,0.06251761,-2.3257225,-2.0806534,True,-0.19796515
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.62338907,-0.9335685,0.3101794,0.5766728,-2.063847,0.19671023,True,0.5378777
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-3.1487274,-0.78942,-2.3593073,1.1067857,-2.9587197,1.3798798,False,-2.131675
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.3093157,-0.36894214,0.05962643,0.15508164,-0.67290217,-0.064982116,True,0.3844841
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.72564536,-0.66965765,-0.055987716,0.18512279,-1.0324984,-0.30681697,True,-0.30243558
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.40652263,-0.7748534,0.36833078,0.15360948,-1.075928,-0.4737788,False,2.3978388
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4265436,-0.37089586,-0.05564773,0.13923405,-0.6437946,-0.09799713,True,-0.39967042
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.5593495,-1.6717703,0.1124208,0.13636036,-1.9390366,-1.4045041,True,0.824439
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.86363,-1.8202279,-1.0434022,1.4807488,-4.7224956,1.0820398,True,-0.704645
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.32321647,-0.33277178,0.00955531,0.09259286,-0.5142538,-0.15128978,True,0.10319705
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.31283516,-0.42237312,0.10953796,0.1951119,-0.8047924,-0.039953798,True,0.56141096
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.8304207,-2.9283533,0.09793258,0.0954731,-3.1154807,-2.741226,True,1.0257609
