formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.929578,0.13868046,0.29350087,-3.50484,-2.3543162,True,0.4725044
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.6750433,-0.4585321,0.8614989,-3.3635812,0.013494492,True,-0.5322492
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.4061472,-0.33513212,0.31586164,-3.0252361,-1.7870584,True,-1.0610093
C2H5N,None,None,imines,Ethanimine,0.0,-0.0008381605,0.0008381605,0.0069383495,-0.014437325,0.012761004,True,0.120801136
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.2771722,-0.8023075,0.62109685,-2.494522,-0.05982232,True,-1.291759
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.37913406,0.19163734,0.13997588,-0.6534868,-0.10478133,True,1.369074
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.8717403,1.043025,0.34564573,-3.549206,-2.1942747,False,3.017613
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.2341471,-0.075191975,1.0450883,-3.28252,0.8142259,True,-0.07194796
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.7958154,-1.3898985,0.7205403,-2.2080743,0.6164436,True,-1.9289671
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.3755392,-1.9621862,0.8400098,-3.0219584,0.2708801,False,-2.3359087
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.8763315,0.35163265,0.6550429,-2.1602156,0.40755254,True,0.5368086
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.42410254,0.035506487,0.21003373,-0.8357687,-0.01243642,True,0.16905135
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.9222802,0.84739155,0.7199894,-2.3334594,0.4888991,True,1.17695
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-1.2505469,0.41106516,0.39812034,-2.0308628,-0.47023106,True,1.0325148
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.8318718,0.5739026,1.1666127,-3.1184328,1.4546893,True,0.49193925
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.69104,-0.41650462,0.32802305,-2.3339653,-1.0481148,True,-1.2697419
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.2415557,0.053726077,0.17956093,-1.5934951,-0.88961625,True,0.29920805
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-1.1084522,0.08866131,0.13275814,-1.3686582,-0.8482462,True,0.6678409
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.5971532,0.02261877,0.10957199,-2.8119142,-2.3823922,True,0.2064284
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.40752643,0.21781935,0.34255633,-1.0789368,0.263884,True,0.6358643
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.3412262,-0.035141468,0.13828465,-1.6122642,-1.0701883,True,-0.25412413
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2158659,-2.944088,-0.27177787,0.1194962,-3.1783006,-2.7098753,False,-2.2743642
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.6971824,-1.1122139,-0.58496857,0.5570391,-2.2040105,-0.020417213,True,-1.0501392
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-0.61220396,0.4979316,0.59852153,-1.7853062,0.5608983,True,0.831936
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.13535583,-0.9009598,0.76560396,0.13487014,-1.1653053,-0.6366143,False,5.676601
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.858571,0.07541931,0.43671542,-2.7145333,-1.0026088,True,0.17269668
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.4181488,-0.5877775,0.16962871,0.39580372,-1.3635528,0.18799782,True,0.42856774
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9872928,-1.691215,-0.29607773,0.32727244,-2.332669,-1.049761,True,-0.90468276
C2H2,None,None,alkanes_alkenes_alkynes,Acetylene,0.0,-0.0045286417,0.0045286417,0.0057527986,-0.015804127,0.0067468435,True,0.7872067
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-0.8563375,0.59094775,1.0617212,-2.9373112,1.2246361,True,0.5565941
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.79394776,-0.6534067,-0.14054108,0.1924689,-1.0306457,-0.27616763,True,-0.7302015
